,id,X,Y
0,kare-ken-san-francisco,-122.4129486,37.7865601
1,farm-table-san-francisco,-122.414076908,37.7876476644
2,pearls-deluxe-burgers-san-francisco-3,-122.4136277,37.7877202
3,mortys-delicatessen-san-francisco,-122.4152222,37.7818794
4,saigon-sandwich-san-francisco,-122.417336798,37.7830597444
5,elmira-rosticceria-san-francisco,-122.4146576,37.7809486
6,sweet-woodruff-san-francisco,-122.413358018,37.7886664867
7,bite-san-francisco,-122.415666133,37.7884239641
8,dotties-true-blue-cafe-san-francisco,-122.40983963,37.781705043
9,brendas-french-soul-food-san-francisco,-122.419021,37.78286
10,de-afghanan-kabob-house-san-francisco-2,-122.420359,37.78577
11,fresh-brew-coffee-san-francisco,-122.411695048,37.7898513526
12,hopwater-distribution-san-francisco,-122.411338985,37.7899538529
13,tommys-joynt-san-francisco,-122.421806,37.785496
14,beanstalk-cafe-san-francisco-2,-122.409288436,37.79015176
15,box-kitchen-san-francisco,-122.406377481,37.7811688139
16,tony-baloneys-san-francisco,-122.4093552,37.7781868
17,super-duper-burgers-san-francisco-6,-122.40362227,37.7847915321
18,super-duper-burgers-san-francisco-3,-122.403905,37.786856
19,deli-board-san-francisco,-122.4070892,37.7776794
20,firefly-san-francisco,-122.438189,37.751206
21,pasta-gina-san-francisco,-122.4361191,37.7514114
22,diamond-cafe-san-francisco,-122.4361191,37.7514114
23,peasant-pies-san-francisco-3,-122.434401289,37.7513241023
24,subs-inc-san-francisco,-122.434278799,37.7511972339
25,griddle-fresh-san-francisco,-122.432183,37.751351
26,choice-yakiniku-san-francisco,-122.4398727,37.7448196
27,saru-sushi-bar-san-francisco,-122.4288283,37.751706
28,lovejoys-tea-room-san-francisco,-122.426895,37.749191
29,anchor-oyster-bar-san-francisco,-122.434720892,37.7595785362
30,fable-san-francisco,-122.434921,37.7600032
31,mama-jis-san-francisco-2,-122.438729189,37.7607584142
32,marcellos-pizza-san-francisco,-122.435379,37.7620506
33,noeteca-san-francisco,-122.424072,37.744537
34,frances-san-francisco,-122.432243,37.762768
35,tower-burger-san-francisco,-122.453438,37.743954
36,pops-sandwich-shop-san-francisco,-122.4534988,37.7438889
37,arizmendi-bakery-san-francisco-2,-122.4210748,37.7526584
38,rockys-fry-bread-san-francisco,-122.421532,37.755516
39,super-duper-burgers-san-francisco-4,-122.433698,37.7640087
40,crepe-and-brioche-san-francisco,-122.379454225,37.7256292105
41,san-panchos-tacos-san-francisco,-122.384425,37.7304167
42,l-artisan-gourmet-parisian-macarons-san-francisco,-122.38474,37.73148
43,tacos-rodriguez-san-francisco,-122.37912029,37.7376897633
44,speakeasy-ales-and-lagers-san-francisco,-122.3808975,37.7384872
45,tacos-el-primo-san-francisco-2,-122.389801,37.7257894089
46,smokin-warehouse-barbecue-san-francisco,-122.390907,37.723282
47,old-skool-cafe-san-francisco,-122.390515,37.734266
48,golden-city-inn-chinese-food-san-francisco,-122.391576469,37.7319216728
49,lets-eat-bbq-and-more-san-francisco,-122.3920288,37.7318611
50,frisco-fried-san-francisco,-122.392177954,37.7309942991
51,jj-fish-and-chicken-san-francisco-2,-122.3918152,37.7323265
52,el-azteca-taqueria-san-francisco,-122.392731,37.729317
53,radio-africa-and-kitchen-san-francisco,-122.3910828,37.7347412
54,auntie-aprils-san-francisco,-122.390346006,37.736203149
55,las-isletas-restaurant-san-francisco,-122.3901978,37.7370911
56,golden-eagle-deli-and-grill-san-francisco,-122.389404,37.737648
57,all-good-pizza-san-francisco,-122.3897508,37.7390445
58,wok-in-cafeteria-san-francisco,-122.384033,37.74371
59,limón-rotisserie-san-francisco-5,-122.3955231,37.7251701
60,grandmas-deli-and-cafe-san-francisco,-122.4178696,37.7731895
61,teds-market-and-delicatessen-san-francisco,-122.416229,37.772869
62,big-chef-toms-belly-burgers-san-francisco,-122.4165268,37.7724609
63,little-griddle-san-francisco,-122.417692468,37.7764644474
64,crepes-a-go-go-san-francisco-2,-122.4134064,37.7710686
65,v-105-san-francisco,-122.422454059,37.7714064717
66,azucar-lounge-san-francisco-4,-122.411618,37.77392
67,straw-san-francisco,-122.424198,37.774056
68,sushi-zone-san-francisco,-122.4237366,37.7712288
69,mission-public-san-francisco,-122.4186664,37.768286
70,citizens-band-san-francisco,-122.409969717,37.7751193196
71,dragoneats-san-francisco,-122.42315881,37.7780891955
72,souvla-san-francisco,-122.425037026,37.7765710652
73,ak-subs-san-francisco,-122.408493,37.774017
74,suppenküche-san-francisco-2,-122.426392,37.77626
76,flying-pig-bistro-san-francisco,-122.417539582,37.7662894875
78,mission-beach-cafe-san-francisco-4,-122.424638202,37.7680853025
79,so-san-francisco-4,-122.407501,37.772411
80,cowgirl-creamery-san-francisco,-122.3932846,37.794746
81,hog-island-oyster-co-san-francisco,-122.393317223,37.7954575818
82,primavera-san-francisco,-122.393317223,37.7954575818
83,4505-meats-san-francisco-7,-122.39302,37.795322
84,roli-roti-gourmet-rotisserie-san-francisco,-122.392534018,37.795398236
85,boccalone-san-francisco-2,-122.394711971,37.7963392849
86,oasis-grill-san-francisco,-122.3967285,37.7944489
87,blue-hawaii-açaí-café-san-francisco-2,-122.398082,37.794686
88,cafe-algiers-san-francisco,-122.396107805,37.7911591387
89,johns-snack-and-deli-san-francisco,-122.399588227,37.7916048467
90,chez-fayala-san-francisco,-122.4001389,37.7923584
91,yo-yos-san-francisco,-122.401209623,37.7976766974
92,cafe-me-san-francisco-2,-122.402058961,37.7959978129
93,jackson-place-cafe-san-francisco,-122.4009171,37.7970772
94,la-fusión-san-francisco-2,-122.403691573,37.7916357456
95,good-luck-cafe-and-deli-san-francisco,-122.404854,37.793839
96,the-sentinel-san-francisco,-122.401316155,37.7883263896
97,muraccis-japanese-curry-and-grill-san-francisco,-122.404116467,37.7909228951
98,sushirrito-san-francisco-4,-122.403844,37.790345
99,naked-lunch-san-francisco,-122.405719757,37.7980394661
100,volcano-san-francisco,-122.4780197,37.7806702
101,chomp-n-swig-san-francisco,-122.475929,37.782215
102,hot-sauce-and-panko-san-francisco,-122.476013,37.782207
103,gaspares-pizza-house-and-italian-restaurant-san-francisco,-122.4791489,37.7806015
104,lous-cafe-san-francisco,-122.47314781,37.7805219591
105,cafe-la-flore-san-francisco-3,-122.47054464,37.7827709596
106,firehouse-pizzeria-san-francisco,-122.481964,37.783775
107,first-korean-market-san-francisco,-122.4691162,37.7805977
108,gordo-taqueria-san-francisco-2,-122.4836426,37.7823181
109,boudin-bakery-san-francisco-6,-122.468803,37.781124
110,pizzetta-211-san-francisco,-122.482908368,37.7836279571
111,shimo-san-francisco,-122.484497,37.781792
112,grindz-san-francisco,-122.4683304,37.7829208
113,daigo-sushi-san-francisco,-122.4857407,37.7822189
114,halu-san-francisco,-122.466495931,37.782618776
115,king-of-thai-noodle-house-san-francisco-4,-122.4661407,37.7826195
116,the-richmond-san-francisco,-122.4653397,37.7770195
117,little-vietnam-cafe-san-francisco,-122.4645691,37.7826385
118,tekka-japanese-restaurant-san-francisco,-122.464452088,37.7771443874
119,cafe-bunn-mi-san-francisco,-122.463821769,37.78292723
140,eden-plaza-cafe-san-francisco,-122.395666838,37.784515958
141,the-american-grilled-cheese-kitchen-san-francisco,-122.392763,37.782485
142,creperie-saint-germain-san-francisco-12,-122.398400421,37.7867363623
143,garaje-san-francisco,-122.396132,37.78201
144,cafe-du-soleil-san-francisco-4,-122.398127,37.783401
145,crossroads-cafe-san-francisco-7,-122.3890381,37.7831306
146,hrd-coffee-shop-san-francisco-2,-122.3952255,37.7812019
147,señor-sisig-san-francisco-3,-122.399411585,37.7876319281
148,darwin-cafe-san-francisco,-122.3961182,37.780571
150,farmerbrowns-little-skillet-san-francisco,-122.393918,37.778873
152,marlowe-san-francisco-2,-122.396771288,37.7783200511
153,freshroll-vietnamese-rolls-and-bowls-san-francisco,-122.403370142,37.7839351291
155,crazy-crabz-san-francisco,-122.388157352,37.7784794443
160,tortas-los-picudos-san-francisco,-122.411346,37.752434
161,taqueria-vallarta-san-francisco,-122.4125824,37.7524605
162,la-palma-mexicatessen-san-francisco,-122.4099426,37.7529716
163,el-metate-san-francisco,-122.4095917,37.7557602
164,mission-pie-san-francisco,-122.417976,37.750579
165,prubechu-san-francisco,-122.4183644,37.7515228
166,el-farolito-san-francisco-2,-122.418355979,37.7527191996
167,stuffed-san-francisco,-122.418565527,37.752527073
168,hillside-supper-club-san-francisco-2,-122.41361618,37.746548982
169,paprika-san-francisco,-122.419099,37.752362
170,phat-philly-san-francisco,-122.420380712,37.7521743625
171,los-shucos-san-francisco,-122.4195559,37.7555287
172,the-american-grilled-cheese-kitchen-san-francisco-3,-122.412746,37.758894
174,atlas-cafe-san-francisco,-122.41117,37.7591
175,mission-picnic-san-francisco-2,-122.4203803,37.7552387
176,zaytoon-mediterranean-wraps-san-francisco,-122.420970127,37.7547499537
177,lucca-ravioli-company-san-francisco,-122.421211,37.755169
179,universal-cafe-san-francisco-5,-122.4106369,37.7606201
180,cordon-bleu-vietnamese-restaurant-san-francisco,-122.4205093,37.7907219
184,the-boys-deli-san-francisco,-122.42195718,37.797178477
189,stones-throw-san-francisco-2,-122.418579,37.798122
191,elephant-sushi-san-francisco,-122.418817176,37.7986359968
193,za-gourmet-pizza-san-francisco,-122.419134,37.798883
197,good-mong-kok-bakery-san-francisco,-122.408166602,37.7953203768
198,roam-artisan-burgers-san-francisco,-122.428533956,37.7979315072
199,lite-bite-san-francisco,-122.428772,37.7980499
205,dinosaurs-san-francisco,-122.431834859,37.7644154701
206,kitchen-story-san-francisco,-122.4308676,37.7643545
207,eiji-san-francisco,-122.430593,37.764184
208,ikes-place-san-francisco,-122.430696487,37.7642944915
209,thorough-bread-and-pastry-san-francisco,-122.429034859,37.7665123809
210,chow-san-francisco,-122.4287262,37.7671814
211,pizzeria-delfina-san-francisco,-122.4241791,37.7613602
212,el-castillito-san-francisco-2,-122.429237366,37.7688743812
215,rheas-deli-and-market-san-francisco,-122.421715,37.759823
216,truly-mediterranean-san-francisco,-122.422329609,37.7647859386
217,king-foot-subs-san-francisco-2,-122.437033877,37.7715238184
219,palmyra-san-francisco,-122.433937,37.771851
220,cu-cos-restaurant-san-francisco,-122.430151999,37.7722030878
221,metro-caffe-san-francisco,-122.430580522,37.7718814264
222,estelas-fresh-sandwiches-san-francisco,-122.430337071,37.7718624473
223,rosamunde-sausage-grill-san-francisco,-122.431189343,37.7719697356
224,love-n-haight-deli-san-francisco,-122.431261,37.772004
225,rickybobby-san-francisco,-122.4288001,37.7723414
230,the-little-chihuahua-san-francisco,-122.437129095,37.7719978988
236,nopa-san-francisco,-122.437558482,37.7748830437
238,sf-grill-san-francisco,-122.438077927,37.7760744121
240,crepes-ooh-la-la-san-francisco-2,-122.420096397,37.7880301327
276,rheas-cafe-san-francisco,-122.41005,37.7590519
279,los-panchos-san-francisco,-122.4200745,37.7455673
301,taqueria-los-coyotes-san-francisco,-122.42041558,37.7651299185
302,little-star-pizza-san-francisco-2,-122.422120974,37.766259887
303,the-sandwich-place-san-francisco,-122.419558614,37.7645299584
304,yamo-san-francisco,-122.4196777,37.7619476
320,april-nine-thai-kitchen-san-francisco,-122.4690478,37.7141645
321,hall-of-flame-burgers-san-francisco,-122.474387661,37.7179446816
322,taqueria-dos-charros-san-francisco-2,-122.474491012,37.7182143689
323,bart-grocery-and-bbq-daly-city,-122.4641037,37.70578
324,little-yangon-daly-city,-122.4620209,37.7056923
325,gateway-kitchen-daly-city,-122.4579315,37.706871
326,tselogs-daly-city,-122.455757,37.707497
327,fog-lifter-cafe-san-francisco,-122.4624863,37.725029
328,wang-wah-san-francisco-2,-122.4593124,37.7248001
329,champa-garden-san-francisco-2,-122.460025102,37.7250728797
330,kings-cafe-san-francisco-2,-122.4590152,37.724828
331,ikes-place-san-francisco-4,-122.478028089,37.7208803594
332,tomo-sushi-and-teriyaki-daly-city,-122.4702225,37.7025909
333,beeps-burgers-san-francisco,-122.453911,37.723167
334,j-and-a-restaurant-san-francisco,-122.449875,37.710037
335,boulevard-cafe-daly-city,-122.475051,37.703842
336,shahs-halal-food-san-francisco,-122.47864,37.72229
337,the-vista-room-san-francisco,-122.479363,37.723084
338,crazy-pepper-san-francisco,-122.4463043,37.7208595
339,tofu-yu-san-francisco,-122.47673,37.729134
341,delicious-dim-sum-san-francisco,-122.4076004,37.796051
343,sams-san-francisco,-122.407501,37.798073
344,giordano-bros-san-francisco,-122.4072266,37.7980614
345,molinari-delicatessen-san-francisco,-122.4078217,37.7983894
346,the-house-san-francisco,-122.40710713,37.7986422926
348,busters-san-francisco,-122.407341,37.7985611
349,alimento-san-francisco-2,-122.409221,37.799561
351,golden-boy-pizza-san-francisco,-122.4080729,37.7997956
356,don-pistos-san-francisco-2,-122.4078369,37.8007813
359,mamas-on-washington-square-san-francisco,-122.409599,37.801606
361,mission-cheese-san-francisco,-122.4216766,37.7611389
362,taqueria-cancún-san-francisco-5,-122.4195099,37.7604713
363,20-spot-san-francisco,-122.420292199,37.7585063875
366,loló-san-francisco-4,-122.4214034,37.7573462
421,the-chairman-truck-san-francisco,-122.417930603,37.7793922424
440,hollywood-cafe-san-francisco,-122.4158401,37.8065796
441,the-codmother-fish-and-chips-san-francisco,-122.417274714,37.8074698812
442,hot-spud-san-francisco,-122.414005101,37.8078885376
443,tanguito-san-francisco,-122.417203,37.807614
444,carmel-pizza-company-san-francisco,-122.417328358,37.8075970299
445,gary-danko-san-francisco,-122.420530245,37.8057514876
446,buena-vista-cafe-san-francisco,-122.420722191,37.8065090975
447,petite-deli-san-francisco-2,-122.4120636,37.8017502
448,fog-harbor-fish-house-san-francisco-2,-122.410251,37.809021
450,tonys-pizza-napoletana-san-francisco,-122.4089432,37.8003197
456,sotto-mare-san-francisco,-122.40836978,37.7996206284
458,sammys-aloha-san-francisco,-122.40508,37.806631
459,leopolds-san-francisco-2,-122.422073,37.798927
542,rosamunde-sausage-grill-san-francisco-2,-122.4185715,37.7515793
548,beretta-san-francisco,-122.4205475,37.7538414
556,pizzahacker-vinyl-pop-up-san-francisco,-122.420778637,37.7441251758
558,the-front-porch-san-francisco,-122.421982,37.743721
560,fat-beli-deli-san-francisco,-122.40422979,37.7289450914
561,breakfast-at-tiffanys-san-francisco,-122.404730693,37.7304538339
562,jim-georgies-donuts-san-francisco,-122.4050903,37.7308197
563,queens-louisiana-po-boy-cafe-san-francisco,-122.401989475,37.7235994488
564,cinco-de-mayo-taqueria-san-francisco,-122.40562439,37.7317237854
565,cdxx-san-francisco-2,-122.39552,37.725173
567,b-and-j-1-4-lb-burgers-san-francisco,-122.3959656,37.7223015
572,bayside-cafe-san-francisco,-122.3988266,37.7150803
574,little-nepal-san-francisco,-122.4135818,37.7390785
575,piqueos-san-francisco,-122.4140701,37.7387314
576,red-hill-station-san-francisco,-122.414459,37.739082
577,mokis-sushi-and-pacific-grill-san-francisco,-122.415535,37.7391014
579,soul-delight-san-francisco-2,-122.407333178,37.7124384646
645,jayn-bee-club-san-francisco,-122.4083023,37.7594147
657,jakes-place-san-francisco,-122.4047841,37.7431581
712,limón-rotisserie-san-francisco-3,-122.416428,37.757042
724,the-deli-lama-san-francisco,-122.397156,37.74646
725,vega-san-francisco-2,-122.4174194,37.7393417
726,junior-barbecue-burger-san-francisco,-122.395780161,37.7472833544
727,paulies-pickling-san-francisco,-122.417992,37.739399
728,anda-piroshki-san-francisco,-122.417991638,37.7393989563
730,avedanos-holly-park-market-san-francisco-2,-122.418869,37.739643
733,el-farolito-san-francisco-4,-122.411117703,37.7527436614
737,blue-plate-san-francisco,-122.420433,37.745274
738,old-jerusalem-restaurant-san-francisco,-122.418358326,37.7494333411
780,jakes-steaks-san-francisco,-122.4329834,37.8005409
781,zushi-puzzle-san-francisco-2,-122.433071584,37.8002677113
782,cafe-golo-san-francisco,-122.428027019,37.8009194881
783,pacific-catch-san-francisco,-122.436693236,37.8007250279
784,tacolicious-san-francisco,-122.436729,37.800461
785,lucca-delicatessen-san-francisco,-122.4383621,37.8006516
786,toma-san-francisco,-122.437682971,37.7999089658
787,delarosa-san-francisco,-122.439102,37.800289
788,marengo-on-union-san-francisco,-122.4319077,37.79776
790,super-duper-burgers-san-francisco-5,-122.439811,37.800234
791,lucky-dogs-san-francisco-3,-122.435975745,37.7979368716
793,the-sandwich-spot-san-francisco-2,-122.439576734,37.7997036481
794,bereka-coffee-san-francisco,-122.439835,37.79966
795,back-yard-kitchen-san-francisco,-122.428763956,37.7975385636
796,umami-burger-san-francisco,-122.435245514,37.797305755
797,marina-deli-san-francisco,-122.441009581,37.8001671284
798,plutos-san-francisco-4,-122.4408264,37.8000298
799,gamine-san-francisco,-122.435943559,37.7969866991
816,smashburger-san-francisco-2,-122.407808706,37.7662174804
820,cha-cha-cha-san-francisco-4,-122.452034,37.769123
821,parada-22-san-francisco,-122.452075705,37.7692962438
822,escape-from-new-york-pizza-san-francisco-3,-122.4512722,37.7694456
823,padrecito-san-francisco,-122.4500746,37.7656775
824,street-taco-san-francisco-3,-122.449317785,37.7698378052
825,zazie-san-francisco,-122.4501138,37.765244
826,wooly-pig-cafe-san-francisco,-122.460159883,37.7651857585
827,bacon-bacon-san-francisco-5,-122.44664,37.767048
828,lime-tree-southeast-asian-kitchen-san-francisco,-122.462736,37.764337
829,twilight-cafe-san-francisco,-122.455088515,37.7757004747
830,velo-rouge-cafe-san-francisco,-122.458363873,37.7753311381
831,lavash-san-francisco,-122.4633713,37.764019
832,okina-sushi-san-francisco,-122.458439246,37.7759105712
833,crepevine-san-francisco,-122.4646683,37.7643509
834,golden-bear-trading-company-san-francisco-3,-122.463017777,37.7622004598
835,plutos-san-francisco-3,-122.464775,37.764082
836,nopalito-san-francisco-3,-122.466349751,37.7653996646
837,hanami-brasserie-san-francisco,-122.4664008,37.7654558
838,arts-cafe-san-francisco,-122.4657593,37.7639275
839,nabe-san-francisco-3,-122.466346938,37.7636930076
853,causwells-san-francisco-5,-122.441983894,37.8001342714
859,jane-on-fillmore-san-francisco,-122.434227,37.789341
866,baker-street-bistro-san-francisco,-122.44595021,37.7981641889
867,home-plate-san-francisco,-122.438942,37.7997513
869,blackwood-san-francisco-3,-122.438832,37.800591
870,chubby-noodle-san-francisco-3,-122.437992096,37.7994561587
872,blue-barn-gourmet-san-francisco,-122.438084632,37.8005278856
874,marina-submarine-san-francisco,-122.436949387,37.7968579531
881,two-sons-sandwiches-san-francisco,-122.4062195,37.7643318
884,butter-san-francisco,-122.413345,37.771019
886,pastel-do-brazil-san-francisco-2,-122.4018784,37.7663383
887,market-and-rye-san-francisco-2,-122.40183952,37.7656152817
888,mason-san-francisco,-122.401697114,37.7656082064
893,thee-parkside-san-francisco,-122.3998795,37.7651596
899,city-smoke-house-san-francisco-2,-122.394599915,37.7648086548
960,la-laguna-taqueria-san-francisco,-122.3885803,37.7418404
961,crown-burgers-san-francisco,-122.388824463,37.7411231995
967,mariposa-cafeteria-san-francisco,-122.388412,37.751675
968,oscars-burger-deli-san-francisco,-122.395988,37.750004
972,hard-knox-cafe-san-francisco,-122.388427556,37.7575086057
973,piccino-san-francisco,-122.389915,37.757622
974,the-lab-san-francisco-4,-122.3892566,37.757875
975,marcellas-lasagneria-san-francisco,-122.389207408,37.7580302954
976,just-for-you-cafe-san-francisco,-122.388854027,37.7579585099
977,serpentine-san-francisco,-122.388188765,37.7581002719
979,crepe-madame-catering-san-francisco,-122.394599915,37.7648010254
1047,mos-grill-san-francisco,-122.407195643,37.7990761399
1060,tc-pastry-san-francisco,-122.4819031,37.7635994
1061,saiwaii-ramen-san-francisco-3,-122.4822693,37.7635498
1062,yum-yum-fish-san-francisco,-122.4811172,37.7631416
1063,durty-nellys-san-francisco,-122.4830322,37.7635384
1064,pho-huynh-hiep-2-kevins-noodle-house-san-francisco,-122.477745,37.76329
1065,the-taco-shop-at-underdogs-san-francisco-2,-122.477654,37.76379
