,id,X,Y
1066,handy-delicatessen-san-francisco,-122.477430627,37.763504684
1067,underdog-san-francisco,-122.475704,37.763777
1068,kitchen-kura-san-francisco,-122.474405766,37.7635396306
1069,izakaya-sozai-san-francisco,-122.47413,37.763879
1070,crepe-temptations-san-francisco-2,-122.4895172,37.7608986
1071,the-crew-san-francisco,-122.478164,37.754786
1072,thai-nghiep-ky-mi-gia-san-francisco,-122.479087,37.754464
1073,peasant-pies-san-francisco-2,-122.4691391,37.7637711
1074,san-tung-chinese-restaurant-san-francisco,-122.4689636,37.7636719
1075,yummy-yummy-san-francisco,-122.468796,37.763683
1076,cheung-hing-san-francisco,-122.4889221,37.7534294
1077,manna-san-francisco,-122.4670792,37.7638397
1078,jennys-burgers-san-francisco,-122.466728,37.76527
1079,arizmendi-bakery-san-francisco,-122.4664991,37.7633882
1120,pisces-california-cuisine-san-francisco,-122.4988022,37.7609787
1121,tazaki-sushi-san-francisco,-122.4988022,37.7609787
1122,clanceys-market-and-deli-san-francisco,-122.5004196,37.7626686
1123,outerlands-san-francisco,-122.50502,37.760254
1124,thai-cottage-restaurant-san-francisco,-122.505547,37.760227
1125,the-pots-san-francisco,-122.4907074,37.7612915
1126,thanh-long-san-francisco,-122.506088,37.76017
1127,cajun-pacific-san-francisco,-122.506562769,37.7622923255
1129,java-beach-cafe-san-francisco,-122.508934,37.760452
1130,toyose-san-francisco,-122.504684,37.75322
1131,the-pizza-place-on-noriega-san-francisco,-122.505608,37.752697
1135,marnee-thai-san-francisco,-122.4817963,37.7631111
1138,sunrise-deli-and-cafe-san-francisco,-122.480751,37.7631493
1139,hunan-cafe-2-san-francisco-2,-122.506668,37.773628
1200,fat-angel-san-francisco,-122.433019322,37.7833198137
1201,prime-dip-gourmet-sandwiches-san-francisco-2,-122.432810739,37.7835045755
1202,state-bird-provisions-san-francisco,-122.433005,37.78374
1203,belly-good-cafe-and-crepes-san-francisco,-122.430658091,37.784950175
1204,sweet-maple-san-francisco,-122.435052838,37.7857825729
1205,kappa-japanese-restaurant-san-francisco,-122.430074215,37.785630967
1206,woodhouse-fish-co-san-francisco,-122.433446,37.787488
1207,la-boulange-de-pine-san-francisco-2,-122.434029,37.787628
1208,roam-artisan-burgers-san-francisco-3,-122.433853,37.787682
1209,pizzeria-delfina-san-francisco-3,-122.4343326,37.7890022
1210,the-cheese-steak-shop-san-francisco,-122.439636,37.78558
1212,presidio-pizza-company-san-francisco,-122.4399855,37.7870314
1213,little-star-pizza-san-francisco,-122.437988,37.777538
1230,buffalo-kitchen-san-francisco-2,-122.40593,37.711803
1232,eat-drink-play-san-francisco,-122.4042282,37.7116318
1235,mangiare-san-francisco,-122.3923569,37.711422
1239,nicks-kitchen-daly-city,-122.4177094,37.7079811
1333,long-bridge-pizza-company-san-francisco,-122.3881765,37.7595199
1334,poquito-san-francisco-2,-122.388779,37.759583
1335,the-new-spot-san-francisco,-122.387933359,37.7605730295
1336,the-sandwich-shop-san-francisco,-122.389110178,37.7617042512
1338,ganims-deli-san-francisco-2,-122.3940201,37.7625961
1432,papito-san-francisco,-122.397340476,37.762331218
1433,hazels-kitchen-san-francisco,-122.396079898,37.7624836606
1434,plow-san-francisco,-122.395350996,37.7625376737
1437,goat-hill-pizza-san-francisco,-122.397658,37.762471
1540,the-dark-horse-inn-san-francisco,-122.440564,37.715864
1541,phillies-san-francisco,-122.440712,37.715931
1542,bravo-pizza-san-francisco,-122.440801,37.716528
1543,tortas-boos-voni-san-francisco,-122.441497743,37.7159390599
1544,el-pollo-supremo-san-francisco-2,-122.4420166,37.7156105
1545,batter-up-san-francisco,-122.4413763,37.7166906
1546,maneelap-srimongkoun-san-francisco,-122.439351305,37.7186199278
1547,little-joes-pizzeria-san-francisco,-122.439835,37.718487
1548,chick-n-deli-san-francisco,-122.443660274,37.7137436718
1549,superstar-restaurant-san-francisco,-122.4384384,37.7195816
1550,ty-sandwich-san-francisco,-122.4374771,37.7209129
1551,hawaiian-drive-inn-san-francisco-3,-122.437195,37.72097
1552,taqueria-guadalajara-san-francisco,-122.437459007,37.7212907374
1553,el-farolito-san-francisco,-122.4372482,37.7211609
1554,mamá-art-cafe-san-francisco-2,-122.437248,37.722103
1555,pupuseria-metapan-san-francisco,-122.436778396,37.7220156044
1556,henrys-hunan-restaurant-san-francisco-6,-122.436409,37.722118
1557,the-salad-place-san-francisco-4,-122.4353867,37.7227211
1558,hildas-mart-and-bake-shop-san-francisco,-122.434402,37.722637
1588,la-trappe-san-francisco-2,-122.413094,37.801983
1629,the-yellow-submarine-san-francisco,-122.4633713,37.764019
1665,red-door-cafe-san-francisco-3,-122.423738,37.7882871
1763,pauls-deli-san-francisco,-122.402862273,37.8041249509
1772,baonecci-ristorante-san-francisco,-122.407837,37.799824
1777,pistos-san-francisco-3,-122.407290051,37.799035099
1820,jang-soo-bbq-san-francisco,-122.487262,37.780196
1822,hard-knox-cafe-san-francisco-2,-122.4857407,37.7822189
1824,ilanas-coffee-san-francisco,-122.4842476,37.7819039
1825,ppq-dungeness-island-san-francisco-2,-122.484443665,37.7823219299
1827,um-ma-son-san-francisco,-122.4823227,37.7804718
1829,the-art-bistro-san-francisco,-122.493682861,37.7799873352
1830,pagan-restaurant-san-francisco,-122.493253648,37.781573385
1832,kufuya-japanese-restaurant-san-francisco,-122.494537,37.779335
1833,pacific-cafe-san-francisco,-122.4945679,37.7799416
1835,bazaar-cafe-san-francisco,-122.4811935,37.7838211
1836,minami-restaurant-san-francisco-2,-122.4797134,37.7823639
1838,jook-time-san-francisco,-122.494999766,37.7758716792
1839,swamp-san-francisco,-122.4777016,37.7802002
1861,nicks-crispy-tacos-san-francisco,-122.421844947,37.7962118822
1882,mojo-bicycle-café-san-francisco-2,-122.43824,37.77552
1887,ragazza-san-francisco,-122.43732959,37.772404924
1892,kk-cafe-san-francisco,-122.437016442,37.7714399993
1893,alamo-square-market-and-deli-san-francisco-2,-122.4362183,37.7747917
1946,jalapenos-mexican-kitchen-and-grill-san-francisco,-122.4768829,37.7285614
1947,fritas-shack-san-francisco,-122.4768829,37.7285614
1952,dinosaurs-2-san-francisco,-122.472511292,37.7315483093
1953,ambrosia-bakery-san-francisco,-122.473338246,37.7316762507
1954,shabu-house-san-francisco-2,-122.4732819,37.7318306
1968,beachside-coffee-bar-and-kitchen-san-francisco,-122.50827603,37.7603584528
1971,quan-ngon-san-francisco,-122.490642518,37.7535711229
1972,sri-thai-cuisine-san-francisco,-122.507782,37.7639313
1976,terra-cotta-warrior-san-francisco,-122.4895172,37.7608986
1977,beach-n-boba-cafe-san-francisco,-122.5044632,37.7420311
1993,bistro-sf-grill-san-francisco,-122.4407272,37.7878304
2025,tempest-san-francisco,-122.406289056,37.7811864641
2092,jbs-place-san-francisco,-122.3983841,37.7649002
2220,hakka-restaurant-san-francisco,-122.5059204,37.773201
2222,tj-cafe-san-francisco,-122.510079145,37.7745969594
2223,kawikas-ocean-beach-deli-san-francisco,-122.510001356,37.7746947376
2224,yu-zen-san-francisco,-122.502013743,37.7755364031
2226,miki-restaurant-san-francisco,-122.4979477,37.7754707
2227,louis-san-francisco-2,-122.512813254,37.7792417855
2228,kim-son-vietnamese-restaurant-san-francisco,-122.497711,37.775909
2230,balboa-teriyaki-san-francisco,-122.4967804,37.7758636
2231,cassava-san-francisco,-122.496529,37.775608
2232,fog-baby-cafe-san-francisco,-122.4965515,37.7758789
2234,chinos-taqueria-san-francisco,-122.495597839,37.7760391235
2238,shanghai-dumpling-king-san-francisco,-122.494492,37.775597
2254,balompié-cafe-3-san-francisco-2,-122.4243088,37.7359314
2256,la-santaneca-san-francisco,-122.424265,37.736247
2257,new-college-hill-market-san-francisco,-122.424774,37.736076
2480,the-pig-and-whistle-san-francisco,-122.449641,37.782129
2481,picnix-bistro-san-francisco,-122.456375957,37.7870370448
2482,nizarios-pizza-san-francisco-2,-122.4606705,37.7814903
2483,wako-japanese-restaurant-san-francisco,-122.4614792,37.7828293
2484,burma-superstar-san-francisco-2,-122.462532,37.7828903
2485,genki-crepes-and-mini-mart-san-francisco,-122.462986931,37.7830553055
2486,ro-cafe-san-francisco,-122.4636215,37.7850045
2489,cafe-europa-san-francisco,-122.463815734,37.785134688
2490,mandalay-san-francisco,-122.46404171,37.7851051837
2491,la-ciudad-de-mexico-san-francisco,-122.464498356,37.7847739309
2493,uncle-boys-san-francisco,-122.4615654,37.7772493
2497,tataki-san-francisco,-122.4407272,37.7878304
2501,sea-biscuit-cafe-and-wine-bar-san-francisco,-122.5047158,37.7529817
2504,eggettes-san-francisco,-122.497589,37.753548
2505,brothers-pizza-san-francisco,-122.505142,37.741505
2510,celias-by-the-beach-san-francisco,-122.505203,37.760242
2512,sea-breeze-restaurant-san-francisco,-122.5045493,37.760589
2513,vanida-thai-kitchen-san-francisco,-122.49897,37.7421494
2514,sunsets-best-seafood-restaurant-san-francisco,-122.4990082,37.7422714
2518,old-mandarin-islamic-restaurant-san-francisco,-122.5007935,37.7383614
2522,sushi-bistro-san-francisco,-122.463501,37.777008
2696,americana-grill-and-fountain-san-francisco,-122.491082306,37.7790723153
2697,garden-house-cafe-san-francisco,-122.4926834,37.7814102
2728,han-il-kwan-san-francisco,-122.478302,37.77676
2741,roxie-food-center-san-francisco,-122.441476285,37.7268368751
2749,red-sea-market-san-francisco,-122.4400101,37.7287598
2754,mexico-tipico-san-francisco-2,-122.43457295,37.7249331772
2757,pissed-off-petes-san-francisco,-122.4344025,37.7254829
2824,zero-zero-san-francisco,-122.402046,37.781635
2865,cinderella-bakery-and-cafe-san-francisco-2,-122.4637375,37.7774506
2896,ebisu-san-francisco,-122.466417012,37.7644547169
2921,tataki-canyon-san-francisco,-122.4336014,37.7346497
2922,cheese-boutique-san-francisco-2,-122.433342,37.7345886
2923,le-ptit-laurent-san-francisco-2,-122.433787985,37.7343618158
2924,la-corneta-taqueria-san-francisco-2,-122.43395,37.73423
2925,gialina-pizzeria-san-francisco,-122.434055284,37.7340332419
2926,vikings-giant-submarines-san-francisco-3,-122.434189067,37.7336061268
2927,pomelo-san-francisco,-122.426683903,37.7424003978
2928,tataki-south-san-francisco,-122.426895,37.743073
2933,cafe-st-jorge-san-francisco,-122.4225366,37.7416120836
2964,station-cafe-san-francisco,-122.475628853,37.7216624756
2974,nations-giant-hamburgers-daly-city,-122.482168,37.701572
2975,tanis-kitchen-daly-city,-122.4819794,37.7013245
2977,broaster-chicken-daly-city,-122.482933,37.7009125
3028,bella-trattoria-san-francisco,-122.4608536,37.7814789
3044,monterey-deli-san-francisco,-122.4464264,37.7313385
3046,big-joes-san-francisco,-122.451578,37.731582
3053,ks-kitchen-san-francisco,-122.452381,37.731489
3068,paradise-pizza-and-pasta-san-francisco,-122.470256,37.736547
3069,greenhouse-cafe-san-francisco-2,-122.4694073,37.7374952
3070,manor-coffee-shop-san-francisco,-122.469426915,37.7376113087
3071,orexi-san-francisco,-122.4681702,37.7383194
3074,trattoria-da-vittorio-san-francisco,-122.4677505,37.7393303
3076,bursa-san-francisco,-122.466503307,37.7402244508
3077,seniores-pizza-san-francisco,-122.475829145,37.7426882861
3078,house-of-pancakes-san-francisco,-122.47641,37.742844
3079,sushi-zen-san-francisco,-122.4774399,37.7427711
3325,lisas-mexican-restaurant-daly-city-2,-122.463142,37.703358
3330,lapaz-batchoy-daly-city,-122.463711128,37.6997572929
3363,king-of-falafel-san-francisco,-122.4402771,37.7862892
3372,bay-subs-and-deli-san-francisco,-122.433688492,37.7899231017
3373,glaze-teriyaki-grill-san-francisco,-122.433527,37.7879022
3412,pampanguena-cuisine-san-francisco,-122.4326935,37.7270088
3416,don-chuys-mexi-mercado-san-francisco,-122.429087833,37.7240306139
3426,zabb-cuisine-san-francisco,-122.4335632,37.7265511
3634,angkor-borei-san-francisco,-122.4224701,37.7412491
3789,restaurant-pupuseria-ilobasco-san-francisco,-122.40379259,37.7279265225
3792,hawaiian-drive-inn-san-francisco-2,-122.404358,37.728642
3921,the-spot-lounge-san-francisco,-122.491219,37.742119
3924,java-beach-san-francisco-3,-122.5029221,37.7356682
3925,dumpling-kitchen-san-francisco,-122.4870071,37.7422981
3926,parkside-tavern-san-francisco,-122.4871292,37.7427902
3927,johns-ocean-beach-cafe-san-francisco,-122.505086884,37.7356063575
3928,kingdom-of-dumpling-san-francisco-2,-122.4846115,37.7424393
3929,rolling-out-san-francisco,-122.4846802,37.7429008
3931,g-cube-cafe-shabu-shabu-and-lounge-san-francisco,-122.4837418,37.742939
3932,el-burrito-express-san-francisco,-122.4833374,37.742569
3934,just-won-ton-san-francisco,-122.480205372,37.739052996
3935,grubbin-san-francisco,-122.481266186,37.742837593
3936,banhwich-san-francisco,-122.4781494,37.7427788
3937,new-taraval-cafe-san-francisco,-122.4776688,37.7432098
3983,primo-patio-cafe-san-francisco,-122.3932266,37.7786598
3986,les-clos-san-francisco,-122.3938828,37.7782593
3994,the-pink-elephant-san-francisco-3,-122.4004657,37.7867846
3996,ayola-san-francisco,-122.400233969,37.7871657908
4241,taqueria-reinas-san-francisco-2,-122.442955017,37.714630127
4460,hood-grub-the-broken-record-san-francisco,-122.4369242,37.7143897
4472,doctors-lounge-san-francisco,-122.437816411,37.7208267152
4504,7-mile-house-sports-bar-and-grill-brisbane,-122.407456189,37.7043136446
4622,pasquales-pizza-san-francisco,-122.5026932,37.7356682
4629,copper-kettle-irish-cafe-and-bakery-san-francisco,-122.4903107,37.7426491
4639,tay-giang-restaurant-san-francisco,-122.490879223,37.7535577118
4787,geneva-steak-san-francisco,-122.441413879,37.7164344788
5474,source-san-francisco,-122.4022522,37.7697525
5501,laguna-cafe-san-francisco-2,-122.452259016,37.7691508621
5670,tonight-soju-bar-san-francisco,-122.4741516,37.7429695
5676,guerra-quality-meats-san-francisco,-122.471199,37.743496
5678,fresca-san-francisco-2,-122.466152608,37.7405945957
5679,submarine-center-san-francisco,-122.4653168,37.7408981
5849,luen-fat-bakery-san-francisco-4,-122.4058824,37.7121201
5855,la-placita-mexicatessen-san-francisco,-122.404438332,37.7297343314
6437,umi-san-francisco,-122.3961639,37.7627258
6439,chez-maman-san-francisco,-122.3970294,37.76250422
6543,good-luck-dim-sum-san-francisco,-122.4671783,37.7829704
6551,camp-bbq-san-francisco,-122.4625168,37.7813988
6573,street-restaurant-san-francisco,-122.4220352,37.7964401
6754,shanghai-dumpling-king-san-francisco-3,-122.4510301,37.7316655
7086,the-bashful-bull-too-san-francisco,-122.504799,37.742016
7088,wins-restaurant-san-francisco,-122.4990082,37.7421684
7091,king-of-thai-noodle-house-san-francisco-5,-122.489717156,37.7339554578
7093,the-cypress-grill-san-francisco,-122.495372593,37.7236933261
7097,hongs-kitchen-san-francisco,-122.505752563,37.7526931763
7397,la-stazione-coffee-and-wine-bar-san-francisco,-122.392925683,37.7575570953
7402,tandoori-oven-daly-city,-122.483714,37.7007189197
7406,gold-coast-grill-and-catering-san-francisco,-122.478688811,37.7219757478
7410,banana-island-daly-city,-122.483306395,37.6999580789
7411,burgermeister-daly-city,-122.482404662,37.6998459431
7412,dae-jang-geum-tofu-house-daly-city,-122.485589,37.697319
7413,blue-line-pizza-daly-city,-122.482406795,37.6995044947
7417,shaking-crab-daly-city,-122.4809799,37.6981125
7419,nordstrom-cafe-san-francisco,-122.477274298,37.7263225684
7423,holy-kitchen-san-francisco,-122.435577,37.75145
7430,castro-tarts-san-francisco,-122.4352722,37.7599106
7573,pomelo-on-judah-san-francisco,-122.46269989,37.7624740601
7576,pasquales-pizza-san-francisco-2,-122.4655228,37.7642212
8075,guddu-de-karahi-san-francisco,-122.479851,37.753872
8077,ii-cha-soju-bar-san-francisco,-122.477013,37.7544318
8473,soo-fong-san-francisco,-122.3876419,37.741581
8719,joes-coffee-shop-san-francisco,-122.4853668,37.7803688
8893,kappou-gomi-san-francisco,-122.478680536,37.7804616094
9129,papa-rays-pizza-daly-city-5,-122.415115,37.707222
9879,saruno-burger-brisbane,-122.4070834,37.6948419
10580,bullshead-restaurant-san-francisco,-122.465413,37.740951
10767,roxies-market-and-deli-san-francisco,-122.466354,37.760475
12273,little-wok-san-francisco,-122.4743423,37.7319298
12410,b-star-bar-san-francisco,-122.4606476,37.7829819
12654,piccolo-pete-liquor-and-deli-san-francisco,-122.4008179,37.7125702
13370,mr-pickles-sandwich-shop-san-francisco,-122.416542,37.759003
13469,caffe-d-melanio-san-francisco,-122.4567184,37.7242584
13837,serpentine-san-francisco,-122.388188765,37.7581002719
14440,cafe-rx-san-francisco,-122.451773286,37.7998600155
14441,acre-cafe-san-francisco,-122.452087104,37.7999698408
14454,cholita-linda-san-francisco,-122.4588242,37.8007469
14455,amicis-east-coast-pizzeria-san-francisco-3,-122.4379883,37.7997704
17041,abacus-san-francisco,-122.4507065,37.77351
17164,mangos-cafe-san-francisco,-122.412761,37.786843
17765,shabu-club-san-francisco,-122.469567033,37.7825691378
17767,all-star-donuts-san-francisco-3,-122.4689636,37.782589
17800,pork-store-cafe-san-francisco,-122.446228,37.7699699
17854,fil-am-cuisine-daly-city,-122.4656525,37.6935081
18021,garden-cafe-san-francisco,-122.393761,37.709991
18217,miss-tomato-daly-city,-122.472046763,37.6932247728
18617,ling-ling-cuisine-restaurant-san-francisco,-122.404503375,37.7298912406
19891,le-gourmet-brisbane,-122.4055862,37.6919518
23485,ono-hawaiian-bbq-san-francisco-2,-122.489169985,37.733977586
23498,taraval-okazu-ya-restaurant-san-francisco,-122.4848633,37.7423897
26955,tiffanys-cafe-san-francisco,-122.3876419,37.741581
30324,opa-market-san-francisco,-122.4415588,37.7839508
31685,yummas-mediterranean-grill-san-francisco,-122.4655304,37.7638588
31789,woodhouse-fish-company-san-francisco,-122.42842951,37.7677329346
32383,chez-maman-san-francisco-6,-122.423146543,37.7769302262
37861,georges-zoo-liquor-deli-san-francisco,-122.501571849,37.7354709059
37872,north-beach-pizza-san-francisco-2,-122.498764247,37.7420731634
42005,lupa-trattoria-san-francisco,-122.434525,37.751026
43001,angelinas-cafe-and-catering-san-francisco,-122.4819794,37.7841682
54784,the-cliff-house-bistro-san-francisco,-122.51365453,37.7784834802
54785,sutros-at-the-cliff-house-san-francisco,-122.514093025,37.7786886588
54787,seal-rock-inn-restaurant-san-francisco,-122.509132,37.779526
60220,treasure-island-bar-and-grill-treasure-island-3,-122.370496988,37.816657929
60221,a-taste-of-chicago-san-francisco,-122.371521,37.8164825
60222,oasis-cafe-treasure-island-san-francisco,-122.3683167,37.8191986
60223,sticks-bay-area-2,-122.369018572,37.8061354837
60224,aracely-cafe-san-francisco-2,-122.3737799,37.8279878
60225,the-plant-cafe-organic-san-francisco-4,-122.396012843,37.7979458226
60226,hard-water-san-francisco,-122.395484,37.797501
60228,capn-mikes-holy-smoke-san-francisco,-122.392501831,37.7953728021
60229,il-cane-rosso-san-francisco,-122.393274307,37.7957119203
60230,hayes-street-grill-san-francisco-2,-122.393407,37.795763
60231,tacolicious-san-francisco-6,-122.393585107,37.7958228235
60232,frog-hollow-farm-market-and-cafe-san-francisco,-122.393188477,37.7954406258
60234,delica-san-francisco,-122.393217,37.795407
60237,golden-gate-meat-company-san-francisco,-122.393408801,37.795482938
60238,wise-sons-delicatessen-san-francisco,-122.393274307,37.795389758
60239,gotts-roadside-san-francisco-2,-122.394304276,37.7960849485
65992,charlies-deli-cafe-san-francisco,-122.413622886,37.7470386028
69050,irving-pizza-san-francisco,-122.477636,37.763294
71505,the-little-chihuahua-san-francisco-3,-122.434661463,37.7512174845
73176,california-crisp-san-francisco,-122.476730347,37.729133606
74707,chabaa-thai-cuisine-san-francisco,-122.480751,37.763157
89351,curry-up-now-brisbane,-122.41585,37.68989
101534,chotto-san-francisco,-122.437792271,37.7998814732
109069,shanghai-house-san-francisco,-122.4979477,37.7754707
109071,purple-kow-san-francisco-2,-122.497818,37.775906
111059,st-francis-fountain-san-francisco,-122.4083405,37.7527199
111859,tacko-san-francisco,-122.4360123,37.7982407
132197,fujiyama-ya-japanese-restaurant-san-francisco,-122.4771118,37.7544403
159418,fung-wah-restaurant-daly-city,-122.4644318,37.6954918
161341,kokkari-estiatorio-san-francisco,-122.399660647,37.7969612181
171121,wing-wings-san-francisco,-122.4292603,37.7724915
