,id,Tract,PopDensity(sqmi)
0,kare-ken-san-francisco,12302.0,85918.5
1,mangos-cafe-san-francisco,12302.0,85918.5
2,farm-table-san-francisco,12100.0,80465.5
3,pearls-deluxe-burgers-san-francisco-3,12100.0,80465.5
4,sweet-woodruff-san-francisco,12100.0,80465.5
5,beanstalk-cafe-san-francisco-2,12100.0,80465.5
6,mortys-delicatessen-san-francisco,12401.0,142941.0
7,saigon-sandwich-san-francisco,12401.0,142941.0
8,elmira-rosticceria-san-francisco,12402.0,28673.3
9,brendas-french-soul-food-san-francisco,12402.0,28673.3
10,the-chairman-truck-san-francisco,12402.0,28673.3
11,bite-san-francisco,12000.0,79444.3
12,crepes-ooh-la-la-san-francisco-2,12000.0,79444.3
13,dotties-true-blue-cafe-san-francisco,17601.0,31312.3
14,box-kitchen-san-francisco,17601.0,31312.3
15,tony-baloneys-san-francisco,17601.0,31312.3
16,little-griddle-san-francisco,17601.0,31312.3
17,tempest-san-francisco,17601.0,31312.3
18,de-afghanan-kabob-house-san-francisco-2,12202.0,83364.8
19,fresh-brew-coffee-san-francisco,11902.0,72321.4
20,hopwater-distribution-san-francisco,11902.0,72321.4
21,tommys-joynt-san-francisco,15100.0,37046.9
22,red-door-cafe-san-francisco-3,15100.0,37046.9
23,super-duper-burgers-san-francisco-6,61500.0,17843.8
24,super-duper-burgers-san-francisco-3,61500.0,17843.8
25,cafe-algiers-san-francisco,61500.0,17843.8
26,the-sentinel-san-francisco,61500.0,17843.8
27,eden-plaza-cafe-san-francisco,61500.0,17843.8
28,the-american-grilled-cheese-kitchen-san-francisco,61500.0,17843.8
29,creperie-saint-germain-san-francisco-12,61500.0,17843.8
30,garaje-san-francisco,61500.0,17843.8
31,cafe-du-soleil-san-francisco-4,61500.0,17843.8
32,crossroads-cafe-san-francisco-7,61500.0,17843.8
33,hrd-coffee-shop-san-francisco-2,61500.0,17843.8
34,señor-sisig-san-francisco-3,61500.0,17843.8
35,freshroll-vietnamese-rolls-and-bowls-san-francisco,61500.0,17843.8
36,the-pink-elephant-san-francisco-3,61500.0,17843.8
37,ayola-san-francisco,61500.0,17843.8
38,deli-board-san-francisco,17802.0,22931.3
39,azucar-lounge-san-francisco-4,17802.0,22931.3
40,citizens-band-san-francisco,17802.0,22931.3
41,ak-subs-san-francisco,17802.0,22931.3
42,firefly-san-francisco,21200.0,20817.8
43,pasta-gina-san-francisco,21200.0,20817.8
44,diamond-cafe-san-francisco,21200.0,20817.8
45,holy-kitchen-san-francisco,21200.0,20817.8
46,peasant-pies-san-francisco-3,21300.0,20520.3
47,subs-inc-san-francisco,21300.0,20520.3
48,lupa-trattoria-san-francisco,21300.0,20520.3
49,the-little-chihuahua-san-francisco-3,21300.0,20520.3
50,griddle-fresh-san-francisco,21400.0,23904.6
51,lovejoys-tea-room-san-francisco,21400.0,23904.6
52,choice-yakiniku-san-francisco,21600.0,16616.9
53,saru-sushi-bar-san-francisco,21100.0,23521.7
54,anchor-oyster-bar-san-francisco,20600.0,21541.9
55,fable-san-francisco,20600.0,21541.9
56,mama-jis-san-francisco-2,20500.0,24161.8
57,marcellos-pizza-san-francisco,20500.0,24161.8
58,castro-tarts-san-francisco,20500.0,24161.8
59,noeteca-san-francisco,21500.0,26696.4
60,tataki-south-san-francisco,21500.0,26696.4
61,frances-san-francisco,20300.0,27473.0
62,super-duper-burgers-san-francisco-4,20300.0,27473.0
63,dinosaurs-san-francisco,20300.0,27473.0
64,kitchen-story-san-francisco,20300.0,27473.0
65,eiji-san-francisco,20300.0,27473.0
66,ikes-place-san-francisco,20300.0,27473.0
67,thorough-bread-and-pastry-san-francisco,20300.0,27473.0
68,chow-san-francisco,20300.0,27473.0
69,tower-burger-san-francisco,30600.0,11034.8
70,pops-sandwich-shop-san-francisco,30600.0,11034.8
71,arizmendi-bakery-san-francisco-2,21000.0,34791.1
72,zaytoon-mediterranean-wraps-san-francisco,21000.0,34791.1
73,lucca-ravioli-company-san-francisco,21000.0,34791.1
74,rockys-fry-bread-san-francisco,20700.0,38491.4
75,pizzeria-delfina-san-francisco,20700.0,38491.4
76,rheas-deli-and-market-san-francisco,20700.0,38491.4
77,mission-cheese-san-francisco,20700.0,38491.4
78,crepe-and-brioche-san-francisco,23200.0,13885.9
79,san-panchos-tacos-san-francisco,23200.0,13885.9
80,golden-city-inn-chinese-food-san-francisco,23200.0,13885.9
81,frisco-fried-san-francisco,23200.0,13885.9
82,jj-fish-and-chicken-san-francisco-2,23200.0,13885.9
83,el-azteca-taqueria-san-francisco,23200.0,13885.9
84,l-artisan-gourmet-parisian-macarons-san-francisco,23102.0,17990.7
85,tacos-rodriguez-san-francisco,23103.0,7686.22
86,speakeasy-ales-and-lagers-san-francisco,23103.0,7686.22
87,tacos-el-primo-san-francisco-2,23400.0,11104.0
88,smokin-warehouse-barbecue-san-francisco,23400.0,11104.0
89,b-and-j-1-4-lb-burgers-san-francisco,23400.0,11104.0
90,old-skool-cafe-san-francisco,61200.0,24461.6
91,radio-africa-and-kitchen-san-francisco,61200.0,24461.6
92,auntie-aprils-san-francisco,61200.0,24461.6
93,las-isletas-restaurant-san-francisco,61200.0,24461.6
94,golden-eagle-deli-and-grill-san-francisco,61200.0,24461.6
95,all-good-pizza-san-francisco,61200.0,24461.6
96,crown-burgers-san-francisco,61200.0,24461.6
97,soo-fong-san-francisco,61200.0,24461.6
98,tiffanys-cafe-san-francisco,61200.0,24461.6
99,lets-eat-bbq-and-more-san-francisco,23003.0,25860.3
100,wok-in-cafeteria-san-francisco,980900.0,241.11700000000002
101,jakes-place-san-francisco,980900.0,241.11700000000002
102,the-deli-lama-san-francisco,980900.0,241.11700000000002
103,junior-barbecue-burger-san-francisco,980900.0,241.11700000000002
104,la-laguna-taqueria-san-francisco,980900.0,241.11700000000002
105,mariposa-cafeteria-san-francisco,980900.0,241.11700000000002
106,oscars-burger-deli-san-francisco,980900.0,241.11700000000002
107,limón-rotisserie-san-francisco-5,23300.0,10676.3
108,cdxx-san-francisco-2,23300.0,10676.3
109,grandmas-deli-and-cafe-san-francisco,17700.0,6102.02
110,teds-market-and-delicatessen-san-francisco,17700.0,6102.02
111,big-chef-toms-belly-burgers-san-francisco,17700.0,6102.02
112,crepes-a-go-go-san-francisco-2,17700.0,6102.02
113,flying-pig-bistro-san-francisco,17700.0,6102.02
114,smashburger-san-francisco-2,17700.0,6102.02
115,butter-san-francisco,17700.0,6102.02
116,v-105-san-francisco,20200.0,47996.3
117,sushi-zone-san-francisco,20200.0,47996.3
118,mission-beach-cafe-san-francisco-4,20200.0,47996.3
119,truly-mediterranean-san-francisco,20200.0,47996.3
120,straw-san-francisco,16802.0,39218.3
121,rickybobby-san-francisco,16802.0,39218.3
122,mission-public-san-francisco,20100.0,35869.1
123,taqueria-los-coyotes-san-francisco,20100.0,35869.1
124,little-star-pizza-san-francisco-2,20100.0,35869.1
125,the-sandwich-place-san-francisco,20100.0,35869.1
126,dragoneats-san-francisco,16200.0,24119.3
127,souvla-san-francisco,16200.0,24119.3
128,chez-maman-san-francisco-6,16200.0,24119.3
129,suppenküche-san-francisco-2,16300.0,45229.9
130,so-san-francisco-4,18000.0,11668.8
131,darwin-cafe-san-francisco,18000.0,11668.8
132,farmerbrowns-little-skillet-san-francisco,18000.0,11668.8
133,marlowe-san-francisco-2,18000.0,11668.8
134,primo-patio-cafe-san-francisco,18000.0,11668.8
135,les-clos-san-francisco,18000.0,11668.8
136,cowgirl-creamery-san-francisco,10500.0,10156.2
137,hog-island-oyster-co-san-francisco,10500.0,10156.2
138,primavera-san-francisco,10500.0,10156.2
139,4505-meats-san-francisco-7,10500.0,10156.2
140,roli-roti-gourmet-rotisserie-san-francisco,10500.0,10156.2
141,boccalone-san-francisco-2,10500.0,10156.2
142,blue-hawaii-açaí-café-san-francisco-2,10500.0,10156.2
143,pauls-deli-san-francisco,10500.0,10156.2
144,the-plant-cafe-organic-san-francisco-4,10500.0,10156.2
145,hard-water-san-francisco,10500.0,10156.2
146,capn-mikes-holy-smoke-san-francisco,10500.0,10156.2
147,il-cane-rosso-san-francisco,10500.0,10156.2
148,hayes-street-grill-san-francisco-2,10500.0,10156.2
149,tacolicious-san-francisco-6,10500.0,10156.2
150,frog-hollow-farm-market-and-cafe-san-francisco,10500.0,10156.2
151,delica-san-francisco,10500.0,10156.2
152,golden-gate-meat-company-san-francisco,10500.0,10156.2
153,wise-sons-delicatessen-san-francisco,10500.0,10156.2
154,gotts-roadside-san-francisco-2,10500.0,10156.2
155,kokkari-estiatorio-san-francisco,10500.0,10156.2
156,oasis-grill-san-francisco,11700.0,8306.14
157,johns-snack-and-deli-san-francisco,11700.0,8306.14
158,chez-fayala-san-francisco,11700.0,8306.14
159,la-fusión-san-francisco-2,11700.0,8306.14
160,muraccis-japanese-curry-and-grill-san-francisco,11700.0,8306.14
161,sushirrito-san-francisco-4,11700.0,8306.14
162,yo-yos-san-francisco,61100.0,46512.5
163,cafe-me-san-francisco-2,61100.0,46512.5
164,jackson-place-cafe-san-francisco,61100.0,46512.5
165,delicious-dim-sum-san-francisco,61100.0,46512.5
166,good-luck-cafe-and-deli-san-francisco,11800.0,68692.5
167,naked-lunch-san-francisco,10600.0,53875.6
168,sams-san-francisco,10600.0,53875.6
169,giordano-bros-san-francisco,10600.0,53875.6
170,the-house-san-francisco,10600.0,53875.6
171,busters-san-francisco,10600.0,53875.6
172,alimento-san-francisco-2,10600.0,53875.6
173,golden-boy-pizza-san-francisco,10600.0,53875.6
174,don-pistos-san-francisco-2,10600.0,53875.6
175,mamas-on-washington-square-san-francisco,10600.0,53875.6
176,tonys-pizza-napoletana-san-francisco,10600.0,53875.6
177,sotto-mare-san-francisco,10600.0,53875.6
178,mos-grill-san-francisco,10600.0,53875.6
179,baonecci-ristorante-san-francisco,10600.0,53875.6
180,pistos-san-francisco-3,10600.0,53875.6
181,volcano-san-francisco,47600.0,25074.2
182,gaspares-pizza-house-and-italian-restaurant-san-francisco,47600.0,25074.2
183,lous-cafe-san-francisco,47600.0,25074.2
184,swamp-san-francisco,47600.0,25074.2
185,han-il-kwan-san-francisco,47600.0,25074.2
186,kappou-gomi-san-francisco,47600.0,25074.2
187,chomp-n-swig-san-francisco,42602.0,25261.8
188,hot-sauce-and-panko-san-francisco,42602.0,25261.8
189,cafe-la-flore-san-francisco-3,40200.0,25258.6
190,grindz-san-francisco,40200.0,25258.6
191,halu-san-francisco,40200.0,25258.6
192,king-of-thai-noodle-house-san-francisco-4,40200.0,25258.6
193,little-vietnam-cafe-san-francisco,40200.0,25258.6
194,la-ciudad-de-mexico-san-francisco,40200.0,25258.6
195,good-luck-dim-sum-san-francisco,40200.0,25258.6
196,shabu-club-san-francisco,40200.0,25258.6
197,all-star-donuts-san-francisco-3,40200.0,25258.6
198,firehouse-pizzeria-san-francisco,42601.0,32514.3
199,gordo-taqueria-san-francisco-2,42601.0,32514.3
200,pizzetta-211-san-francisco,42601.0,32514.3
201,bazaar-cafe-san-francisco,42601.0,32514.3
202,minami-restaurant-san-francisco-2,42601.0,32514.3
203,angelinas-cafe-and-catering-san-francisco,42601.0,32514.3
204,first-korean-market-san-francisco,45200.0,28370.9
205,boudin-bakery-san-francisco-6,45200.0,28370.9
206,the-richmond-san-francisco,45200.0,28370.9
207,tekka-japanese-restaurant-san-francisco,45200.0,28370.9
208,shimo-san-francisco,42700.0,33809.0
209,daigo-sushi-san-francisco,42700.0,33809.0
210,hard-knox-cafe-san-francisco-2,42700.0,33809.0
211,ilanas-coffee-san-francisco,42700.0,33809.0
212,ppq-dungeness-island-san-francisco-2,42700.0,33809.0
213,pagan-restaurant-san-francisco,42700.0,33809.0
214,garden-house-cafe-san-francisco,42700.0,33809.0
215,cafe-bunn-mi-san-francisco,40100.0,25235.7
216,wako-japanese-restaurant-san-francisco,40100.0,25235.7
217,burma-superstar-san-francisco-2,40100.0,25235.7
218,genki-crepes-and-mini-mart-san-francisco,40100.0,25235.7
219,ro-cafe-san-francisco,40100.0,25235.7
220,cafe-europa-san-francisco,40100.0,25235.7
221,mandalay-san-francisco,40100.0,25235.7
222,b-star-bar-san-francisco,40100.0,25235.7
223,crazy-crabz-san-francisco,60700.0,11482.1
224,pastel-do-brazil-san-francisco-2,60700.0,11482.1
225,market-and-rye-san-francisco-2,60700.0,11482.1
226,mason-san-francisco,60700.0,11482.1
227,thee-parkside-san-francisco,60700.0,11482.1
228,source-san-francisco,60700.0,11482.1
229,tortas-los-picudos-san-francisco,22902.0,41847.9
230,la-palma-mexicatessen-san-francisco,22902.0,41847.9
231,el-farolito-san-francisco-4,22902.0,41847.9
232,taqueria-vallarta-san-francisco,22901.0,48231.8
233,el-metate-san-francisco,22803.0,42196.4
234,limón-rotisserie-san-francisco-3,22803.0,42196.4
235,mission-pie-san-francisco,20900.0,36193.9
236,prubechu-san-francisco,20900.0,36193.9
237,el-farolito-san-francisco-2,20900.0,36193.9
238,stuffed-san-francisco,20900.0,36193.9
239,paprika-san-francisco,20900.0,36193.9
240,phat-philly-san-francisco,20900.0,36193.9
241,mission-picnic-san-francisco-2,20900.0,36193.9
242,rosamunde-sausage-grill-san-francisco-2,20900.0,36193.9
243,beretta-san-francisco,20900.0,36193.9
244,old-jerusalem-restaurant-san-francisco,20900.0,36193.9
245,hillside-supper-club-san-francisco-2,25200.0,21182.1
246,vega-san-francisco-2,25200.0,21182.1
247,paulies-pickling-san-francisco,25200.0,21182.1
248,anda-piroshki-san-francisco,25200.0,21182.1
249,charlies-deli-cafe-san-francisco,25200.0,21182.1
250,los-shucos-san-francisco,20800.0,49225.5
251,yamo-san-francisco,20800.0,49225.5
252,taqueria-cancún-san-francisco-5,20800.0,49225.5
253,20-spot-san-francisco,20800.0,49225.5
254,loló-san-francisco-4,20800.0,49225.5
255,the-american-grilled-cheese-kitchen-san-francisco-3,22801.0,22745.3
256,atlas-cafe-san-francisco,22801.0,22745.3
257,universal-cafe-san-francisco-5,22801.0,22745.3
258,rheas-cafe-san-francisco,22801.0,22745.3
259,jayn-bee-club-san-francisco,22801.0,22745.3
260,mr-pickles-sandwich-shop-san-francisco,22801.0,22745.3
261,cordon-bleu-vietnamese-restaurant-san-francisco,11100.0,54233.6
262,the-boys-deli-san-francisco,10900.0,44804.1
263,stones-throw-san-francisco-2,10900.0,44804.1
264,elephant-sushi-san-francisco,10900.0,44804.1
265,za-gourmet-pizza-san-francisco,10900.0,44804.1
266,leopolds-san-francisco-2,10900.0,44804.1
267,street-restaurant-san-francisco,10900.0,44804.1
268,good-mong-kok-bakery-san-francisco,11300.0,79585.5
269,roam-artisan-burgers-san-francisco,13000.0,28613.5
270,lite-bite-san-francisco,13000.0,28613.5
271,marengo-on-union-san-francisco,13000.0,28613.5
272,lucky-dogs-san-francisco-3,13000.0,28613.5
273,back-yard-kitchen-san-francisco,13000.0,28613.5
274,umami-burger-san-francisco,13000.0,28613.5
275,gamine-san-francisco,13000.0,28613.5
276,marina-submarine-san-francisco,13000.0,28613.5
277,el-castillito-san-francisco-2,16900.0,25745.9
278,woodhouse-fish-company-san-francisco,16900.0,25745.9
279,king-foot-subs-san-francisco-2,16700.0,24557.9
280,palmyra-san-francisco,16700.0,24557.9
281,the-little-chihuahua-san-francisco,16700.0,24557.9
282,ragazza-san-francisco,16700.0,24557.9
283,kk-cafe-san-francisco,16700.0,24557.9
284,cu-cos-restaurant-san-francisco,16801.0,36746.2
285,metro-caffe-san-francisco,16801.0,36746.2
286,estelas-fresh-sandwiches-san-francisco,16801.0,36746.2
287,rosamunde-sausage-grill-san-francisco,16801.0,36746.2
288,love-n-haight-deli-san-francisco,16801.0,36746.2
289,wing-wings-san-francisco,16801.0,36746.2
290,nopa-san-francisco,16400.0,31661.4
291,sf-grill-san-francisco,16400.0,31661.4
292,mojo-bicycle-café-san-francisco-2,16400.0,31661.4
293,alamo-square-market-and-deli-san-francisco-2,16400.0,31661.4
294,los-panchos-san-francisco,25300.0,29445.3
295,pizzahacker-vinyl-pop-up-san-francisco,25300.0,29445.3
296,the-front-porch-san-francisco,25300.0,29445.3
297,avedanos-holly-park-market-san-francisco-2,25300.0,29445.3
298,blue-plate-san-francisco,25300.0,29445.3
299,cafe-st-jorge-san-francisco,25300.0,29445.3
300,angkor-borei-san-francisco,25300.0,29445.3
301,april-nine-thai-kitchen-san-francisco,31302.0,20787.0
302,tomo-sushi-and-teriyaki-daly-city,31302.0,20787.0
303,miss-tomato-daly-city,31302.0,20787.0
304,hall-of-flame-burgers-san-francisco,33203.0,20533.2
305,taqueria-dos-charros-san-francisco-2,33203.0,20533.2
306,bart-grocery-and-bbq-daly-city,26200.0,25338.0
307,little-yangon-daly-city,26200.0,25338.0
308,gateway-kitchen-daly-city,26200.0,25338.0
309,tselogs-daly-city,26200.0,25338.0
310,j-and-a-restaurant-san-francisco,26200.0,25338.0
311,lisas-mexican-restaurant-daly-city-2,26200.0,25338.0
312,lapaz-batchoy-daly-city,26200.0,25338.0
313,fil-am-cuisine-daly-city,26200.0,25338.0
314,fung-wah-restaurant-daly-city,26200.0,25338.0
315,fog-lifter-cafe-san-francisco,30900.0,9206.01
316,dinosaurs-2-san-francisco,30900.0,9206.01
317,ambrosia-bakery-san-francisco,30900.0,9206.01
318,shabu-house-san-francisco-2,30900.0,9206.01
319,little-wok-san-francisco,30900.0,9206.01
320,wang-wah-san-francisco-2,31000.0,11036.5
321,champa-garden-san-francisco-2,31000.0,11036.5
322,kings-cafe-san-francisco-2,31000.0,11036.5
323,beeps-burgers-san-francisco,31000.0,11036.5
324,ikes-place-san-francisco-4,33204.0,26509.8
325,shahs-halal-food-san-francisco,33204.0,26509.8
326,gold-coast-grill-and-catering-san-francisco,33204.0,26509.8
327,boulevard-cafe-daly-city,60400.0,917.298
328,nations-giant-hamburgers-daly-city,60400.0,917.298
329,tanis-kitchen-daly-city,60400.0,917.298
330,broaster-chicken-daly-city,60400.0,917.298
