,id,Tract,PopDensity(sqmi)
331,the-cypress-grill-san-francisco,60400.0,917.298
332,tandoori-oven-daly-city,60400.0,917.298
333,banana-island-daly-city,60400.0,917.298
334,burgermeister-daly-city,60400.0,917.298
335,dae-jang-geum-tofu-house-daly-city,60400.0,917.298
336,blue-line-pizza-daly-city,60400.0,917.298
337,shaking-crab-daly-city,60400.0,917.298
338,the-vista-room-san-francisco,33201.0,9821.58
339,tofu-yu-san-francisco,33201.0,9821.58
340,jalapenos-mexican-kitchen-and-grill-san-francisco,33201.0,9821.58
341,fritas-shack-san-francisco,33201.0,9821.58
342,station-cafe-san-francisco,33201.0,9821.58
343,nordstrom-cafe-san-francisco,33201.0,9821.58
344,california-crisp-san-francisco,33201.0,9821.58
345,crazy-pepper-san-francisco,26100.0,23485.7
346,el-pollo-supremo-san-francisco-2,26100.0,23485.7
347,batter-up-san-francisco,26100.0,23485.7
348,chick-n-deli-san-francisco,26100.0,23485.7
349,mamá-art-cafe-san-francisco-2,26100.0,23485.7
350,pupuseria-metapan-san-francisco,26100.0,23485.7
351,geneva-steak-san-francisco,26100.0,23485.7
352,molinari-delicatessen-san-francisco,10700.0,79081.7
353,la-trappe-san-francisco-2,10700.0,79081.7
354,hollywood-cafe-san-francisco,10100.0,12595.4
355,the-codmother-fish-and-chips-san-francisco,10100.0,12595.4
356,hot-spud-san-francisco,10100.0,12595.4
357,tanguito-san-francisco,10100.0,12595.4
358,carmel-pizza-company-san-francisco,10100.0,12595.4
359,fog-harbor-fish-house-san-francisco-2,10100.0,12595.4
360,sammys-aloha-san-francisco,10100.0,12595.4
361,gary-danko-san-francisco,10200.0,20619.1
362,buena-vista-cafe-san-francisco,10200.0,20619.1
363,petite-deli-san-francisco-2,10400.0,35066.2
364,fat-beli-deli-san-francisco,25702.0,22652.4
365,breakfast-at-tiffanys-san-francisco,25702.0,22652.4
366,jim-georgies-donuts-san-francisco,25702.0,22652.4
367,cinco-de-mayo-taqueria-san-francisco,25702.0,22652.4
368,restaurant-pupuseria-ilobasco-san-francisco,25702.0,22652.4
369,hawaiian-drive-inn-san-francisco-2,25702.0,22652.4
370,la-placita-mexicatessen-san-francisco,25702.0,22652.4
371,ling-ling-cuisine-restaurant-san-francisco,25702.0,22652.4
372,queens-louisiana-po-boy-cafe-san-francisco,25800.0,21012.4
373,bayside-cafe-san-francisco,61000.0,4329.27
374,mangiare-san-francisco,61000.0,4329.27
375,piccolo-pete-liquor-and-deli-san-francisco,61000.0,4329.27
376,garden-cafe-san-francisco,61000.0,4329.27
377,le-gourmet-brisbane,61000.0,4329.27
378,little-nepal-san-francisco,25402.0,25129.6
379,piqueos-san-francisco,25402.0,25129.6
380,red-hill-station-san-francisco,25402.0,25129.6
381,mokis-sushi-and-pacific-grill-san-francisco,25402.0,25129.6
382,soul-delight-san-francisco-2,26403.0,28483.1
383,buffalo-kitchen-san-francisco-2,26403.0,28483.1
384,eat-drink-play-san-francisco,26403.0,28483.1
385,7-mile-house-sports-bar-and-grill-brisbane,26403.0,28483.1
386,luen-fat-bakery-san-francisco-4,26403.0,28483.1
387,saruno-burger-brisbane,26403.0,28483.1
388,jakes-steaks-san-francisco,12902.0,24805.8
389,zushi-puzzle-san-francisco-2,12902.0,24805.8
390,cafe-golo-san-francisco,12901.0,36571.5
391,pacific-catch-san-francisco,12800.0,21364.4
392,tacolicious-san-francisco,12800.0,21364.4
393,toma-san-francisco,12800.0,21364.4
394,delarosa-san-francisco,12800.0,21364.4
395,the-sandwich-spot-san-francisco-2,12800.0,21364.4
396,bereka-coffee-san-francisco,12800.0,21364.4
397,baker-street-bistro-san-francisco,12800.0,21364.4
398,home-plate-san-francisco,12800.0,21364.4
399,blackwood-san-francisco-3,12800.0,21364.4
400,chubby-noodle-san-francisco-3,12800.0,21364.4
401,amicis-east-coast-pizzeria-san-francisco-3,12800.0,21364.4
402,chotto-san-francisco,12800.0,21364.4
403,tacko-san-francisco,12800.0,21364.4
404,lucca-delicatessen-san-francisco,12601.0,35346.0
405,super-duper-burgers-san-francisco-5,12601.0,35346.0
406,marina-deli-san-francisco,12601.0,35346.0
407,plutos-san-francisco-4,12601.0,35346.0
408,blue-barn-gourmet-san-francisco,12601.0,35346.0
409,cha-cha-cha-san-francisco-4,16600.0,38262.8
410,parada-22-san-francisco,16600.0,38262.8
411,escape-from-new-york-pizza-san-francisco-3,16600.0,38262.8
412,street-taco-san-francisco-3,16600.0,38262.8
413,laguna-cafe-san-francisco-2,16600.0,38262.8
414,pork-store-cafe-san-francisco,16600.0,38262.8
415,padrecito-san-francisco,17102.0,30313.7
416,zazie-san-francisco,17102.0,30313.7
417,wooly-pig-cafe-san-francisco,30101.0,31682.4
418,lime-tree-southeast-asian-kitchen-san-francisco,30101.0,31682.4
419,lavash-san-francisco,30101.0,31682.4
420,golden-bear-trading-company-san-francisco-3,30101.0,31682.4
421,the-yellow-submarine-san-francisco,30101.0,31682.4
422,pomelo-on-judah-san-francisco,30101.0,31682.4
423,bacon-bacon-san-francisco-5,17101.0,29294.1
424,twilight-cafe-san-francisco,15600.0,24077.2
425,velo-rouge-cafe-san-francisco,45100.0,33674.9
426,okina-sushi-san-francisco,45100.0,33674.9
427,nizarios-pizza-san-francisco-2,45100.0,33674.9
428,uncle-boys-san-francisco,45100.0,33674.9
429,sushi-bistro-san-francisco,45100.0,33674.9
430,cinderella-bakery-and-cafe-san-francisco-2,45100.0,33674.9
431,bella-trattoria-san-francisco,45100.0,33674.9
432,camp-bbq-san-francisco,45100.0,33674.9
433,crepevine-san-francisco,30202.0,31444.3
434,plutos-san-francisco-3,30202.0,31444.3
435,nopalito-san-francisco-3,30202.0,31444.3
436,hanami-brasserie-san-francisco,30202.0,31444.3
437,arts-cafe-san-francisco,30202.0,31444.3
438,nabe-san-francisco-3,30202.0,31444.3
439,peasant-pies-san-francisco-2,30202.0,31444.3
440,san-tung-chinese-restaurant-san-francisco,30202.0,31444.3
441,yummy-yummy-san-francisco,30202.0,31444.3
442,manna-san-francisco,30202.0,31444.3
443,jennys-burgers-san-francisco,30202.0,31444.3
444,arizmendi-bakery-san-francisco,30202.0,31444.3
445,ebisu-san-francisco,30202.0,31444.3
446,pasquales-pizza-san-francisco-2,30202.0,31444.3
447,roxies-market-and-deli-san-francisco,30202.0,31444.3
448,yummas-mediterranean-grill-san-francisco,30202.0,31444.3
449,causwells-san-francisco-5,12700.0,20057.5
450,jane-on-fillmore-san-francisco,13500.0,28152.2
451,bay-subs-and-deli-san-francisco,13500.0,28152.2
452,two-sons-sandwiches-san-francisco,22802.0,18692.3
453,city-smoke-house-san-francisco-2,22702.0,18800.0
454,crepe-madame-catering-san-francisco,22702.0,18800.0
455,ganims-deli-san-francisco-2,22702.0,18800.0
456,papito-san-francisco,22702.0,18800.0
457,hazels-kitchen-san-francisco,22702.0,18800.0
458,plow-san-francisco,22702.0,18800.0
459,goat-hill-pizza-san-francisco,22702.0,18800.0
460,jbs-place-san-francisco,22702.0,18800.0
461,umi-san-francisco,22702.0,18800.0
462,chez-maman-san-francisco,22702.0,18800.0
463,hard-knox-cafe-san-francisco,22600.0,3010.82
464,piccino-san-francisco,22600.0,3010.82
465,the-lab-san-francisco-4,22600.0,3010.82
466,marcellas-lasagneria-san-francisco,22600.0,3010.82
467,just-for-you-cafe-san-francisco,22600.0,3010.82
468,serpentine-san-francisco,22600.0,3010.82
469,long-bridge-pizza-company-san-francisco,22600.0,3010.82
470,poquito-san-francisco-2,22600.0,3010.82
471,the-new-spot-san-francisco,22600.0,3010.82
472,the-sandwich-shop-san-francisco,22600.0,3010.82
473,serpentine-san-francisco,22600.0,3010.82
474,tc-pastry-san-francisco,32601.0,27368.9
475,saiwaii-ramen-san-francisco-3,32601.0,27368.9
476,yum-yum-fish-san-francisco,32601.0,27368.9
477,durty-nellys-san-francisco,32601.0,27368.9
478,pho-huynh-hiep-2-kevins-noodle-house-san-francisco,32601.0,27368.9
479,the-taco-shop-at-underdogs-san-francisco-2,32601.0,27368.9
480,handy-delicatessen-san-francisco,32601.0,27368.9
481,marnee-thai-san-francisco,32601.0,27368.9
482,sunrise-deli-and-cafe-san-francisco,32601.0,27368.9
483,irving-pizza-san-francisco,32601.0,27368.9
484,chabaa-thai-cuisine-san-francisco,32601.0,27368.9
485,underdog-san-francisco,30201.0,28258.1
486,kitchen-kura-san-francisco,30201.0,28258.1
487,izakaya-sozai-san-francisco,30201.0,28258.1
488,crepe-temptations-san-francisco-2,32700.0,20169.5
489,the-pots-san-francisco,32700.0,20169.5
490,terra-cotta-warrior-san-francisco,32700.0,20169.5
491,the-crew-san-francisco,32802.0,16205.2
492,thai-nghiep-ky-mi-gia-san-francisco,32802.0,16205.2
493,guddu-de-karahi-san-francisco,32802.0,16205.2
494,ii-cha-soju-bar-san-francisco,32802.0,16205.2
495,fujiyama-ya-japanese-restaurant-san-francisco,32802.0,16205.2
496,cheung-hing-san-francisco,32902.0,19675.7
497,quan-ngon-san-francisco,32902.0,19675.7
498,tay-giang-restaurant-san-francisco,32902.0,19675.7
499,pisces-california-cuisine-san-francisco,35100.0,21939.9
500,tazaki-sushi-san-francisco,35100.0,21939.9
501,clanceys-market-and-deli-san-francisco,35100.0,21939.9
502,eggettes-san-francisco,35100.0,21939.9
503,outerlands-san-francisco,35202.0,30057.1
504,thai-cottage-restaurant-san-francisco,35202.0,30057.1
505,thanh-long-san-francisco,35202.0,30057.1
506,cajun-pacific-san-francisco,35202.0,30057.1
507,java-beach-cafe-san-francisco,35202.0,30057.1
508,beachside-coffee-bar-and-kitchen-san-francisco,35202.0,30057.1
509,sri-thai-cuisine-san-francisco,35202.0,30057.1
510,celias-by-the-beach-san-francisco,35202.0,30057.1
511,sea-breeze-restaurant-san-francisco,35202.0,30057.1
512,toyose-san-francisco,35201.0,14622.6
513,the-pizza-place-on-noriega-san-francisco,35201.0,14622.6
514,sea-biscuit-cafe-and-wine-bar-san-francisco,35201.0,14622.6
515,hongs-kitchen-san-francisco,35201.0,14622.6
516,hunan-cafe-2-san-francisco-2,47901.0,14211.0
517,hakka-restaurant-san-francisco,47901.0,14211.0
518,tj-cafe-san-francisco,47901.0,14211.0
519,kawikas-ocean-beach-deli-san-francisco,47901.0,14211.0
520,yu-zen-san-francisco,47901.0,14211.0
521,louis-san-francisco-2,47901.0,14211.0
522,the-cliff-house-bistro-san-francisco,47901.0,14211.0
523,sutros-at-the-cliff-house-san-francisco,47901.0,14211.0
524,fat-angel-san-francisco,15900.0,38146.7
525,prime-dip-gourmet-sandwiches-san-francisco-2,15900.0,38146.7
526,state-bird-provisions-san-francisco,15900.0,38146.7
527,belly-good-cafe-and-crepes-san-francisco,15900.0,38146.7
528,sweet-maple-san-francisco,15500.0,30011.5
529,kappa-japanese-restaurant-san-francisco,15500.0,30011.5
530,opa-market-san-francisco,15500.0,30011.5
531,woodhouse-fish-co-san-francisco,15200.0,36499.4
532,la-boulange-de-pine-san-francisco-2,15200.0,36499.4
533,roam-artisan-burgers-san-francisco-3,15200.0,36499.4
534,pizzeria-delfina-san-francisco-3,15200.0,36499.4
535,glaze-teriyaki-grill-san-francisco,15200.0,36499.4
536,the-cheese-steak-shop-san-francisco,15300.0,22609.8
537,presidio-pizza-company-san-francisco,15300.0,22609.8
538,bistro-sf-grill-san-francisco,15300.0,22609.8
539,tataki-san-francisco,15300.0,22609.8
540,king-of-falafel-san-francisco,15300.0,22609.8
541,little-star-pizza-san-francisco,15802.0,44979.2
542,nicks-kitchen-daly-city,26404.0,39952.9
543,papa-rays-pizza-daly-city-5,26404.0,39952.9
544,curry-up-now-brisbane,26404.0,39952.9
545,the-dark-horse-inn-san-francisco,26301.0,34315.3
546,phillies-san-francisco,26301.0,34315.3
547,bravo-pizza-san-francisco,26301.0,34315.3
548,tortas-boos-voni-san-francisco,26301.0,34315.3
549,taqueria-reinas-san-francisco-2,26301.0,34315.3
550,hood-grub-the-broken-record-san-francisco,26301.0,34315.3
551,maneelap-srimongkoun-san-francisco,26004.0,33271.0
552,little-joes-pizzeria-san-francisco,26004.0,33271.0
553,superstar-restaurant-san-francisco,26004.0,33271.0
554,ty-sandwich-san-francisco,26004.0,33271.0
555,hawaiian-drive-inn-san-francisco-3,26004.0,33271.0
556,taqueria-guadalajara-san-francisco,26004.0,33271.0
557,el-farolito-san-francisco,26004.0,33271.0
558,doctors-lounge-san-francisco,26004.0,33271.0
559,henrys-hunan-restaurant-san-francisco-6,26001.0,37288.3
560,the-salad-place-san-francisco-4,26001.0,37288.3
561,hildas-mart-and-bake-shop-san-francisco,26001.0,37288.3
562,mexico-tipico-san-francisco-2,26001.0,37288.3
563,pissed-off-petes-san-francisco,26001.0,37288.3
564,pampanguena-cuisine-san-francisco,26001.0,37288.3
565,jang-soo-bbq-san-francisco,47701.0,30866.0
566,um-ma-son-san-francisco,47701.0,30866.0
567,joes-coffee-shop-san-francisco,47701.0,30866.0
568,the-art-bistro-san-francisco,47802.0,27898.1
569,kufuya-japanese-restaurant-san-francisco,47802.0,27898.1
570,pacific-cafe-san-francisco,47802.0,27898.1
571,miki-restaurant-san-francisco,47802.0,27898.1
572,kim-son-vietnamese-restaurant-san-francisco,47802.0,27898.1
573,cassava-san-francisco,47802.0,27898.1
574,shanghai-house-san-francisco,47802.0,27898.1
575,purple-kow-san-francisco-2,47802.0,27898.1
576,jook-time-san-francisco,47801.0,21797.6
577,balboa-teriyaki-san-francisco,47801.0,21797.6
578,fog-baby-cafe-san-francisco,47801.0,21797.6
579,chinos-taqueria-san-francisco,47801.0,21797.6
580,shanghai-dumpling-king-san-francisco,47801.0,21797.6
581,americana-grill-and-fountain-san-francisco,47801.0,21797.6
582,nicks-crispy-tacos-san-francisco,11000.0,52112.5
583,beach-n-boba-cafe-san-francisco,35400.0,16756.4
584,brothers-pizza-san-francisco,35400.0,16756.4
585,java-beach-san-francisco-3,35400.0,16756.4
586,johns-ocean-beach-cafe-san-francisco,35400.0,16756.4
587,pasquales-pizza-san-francisco,35400.0,16756.4
588,the-bashful-bull-too-san-francisco,35400.0,16756.4
589,georges-zoo-liquor-deli-san-francisco,35400.0,16756.4
590,balompié-cafe-3-san-francisco-2,25401.0,23458.9
591,la-santaneca-san-francisco,25401.0,23458.9
592,new-college-hill-market-san-francisco,25401.0,23458.9
593,the-pig-and-whistle-san-francisco,15700.0,24251.7
594,picnix-bistro-san-francisco,13300.0,18858.1
595,vanida-thai-kitchen-san-francisco,35300.0,16603.9
596,sunsets-best-seafood-restaurant-san-francisco,35300.0,16603.9
597,old-mandarin-islamic-restaurant-san-francisco,35300.0,16603.9
598,wins-restaurant-san-francisco,35300.0,16603.9
599,north-beach-pizza-san-francisco-2,35300.0,16603.9
600,roxie-food-center-san-francisco,25500.0,20379.2
601,red-sea-market-san-francisco,25500.0,20379.2
602,zabb-cuisine-san-francisco,25500.0,20379.2
603,zero-zero-san-francisco,17801.0,42343.0
604,tataki-canyon-san-francisco,21800.0,19840.3
605,cheese-boutique-san-francisco-2,21800.0,19840.3
606,le-ptit-laurent-san-francisco-2,21800.0,19840.3
607,la-corneta-taqueria-san-francisco-2,21800.0,19840.3
608,gialina-pizzeria-san-francisco,21800.0,19840.3
609,vikings-giant-submarines-san-francisco-3,21800.0,19840.3
610,pomelo-san-francisco,21800.0,19840.3
611,monterey-deli-san-francisco,31100.0,14885.1
612,big-joes-san-francisco,31100.0,14885.1
613,ks-kitchen-san-francisco,31100.0,14885.1
614,shanghai-dumpling-king-san-francisco-3,31100.0,14885.1
615,paradise-pizza-and-pasta-san-francisco,30800.0,11824.0
616,greenhouse-cafe-san-francisco-2,30800.0,11824.0
617,manor-coffee-shop-san-francisco,30800.0,11824.0
618,orexi-san-francisco,30800.0,11824.0
619,trattoria-da-vittorio-san-francisco,30800.0,11824.0
620,bursa-san-francisco,30800.0,11824.0
621,seniores-pizza-san-francisco,30800.0,11824.0
622,tonight-soju-bar-san-francisco,30800.0,11824.0
623,fresca-san-francisco-2,30800.0,11824.0
624,submarine-center-san-francisco,30800.0,11824.0
625,bullshead-restaurant-san-francisco,30800.0,11824.0
626,house-of-pancakes-san-francisco,33000.0,13268.3
627,sushi-zen-san-francisco,33000.0,13268.3
628,the-spot-lounge-san-francisco,33000.0,13268.3
629,dumpling-kitchen-san-francisco,33000.0,13268.3
630,kingdom-of-dumpling-san-francisco-2,33000.0,13268.3
631,el-burrito-express-san-francisco,33000.0,13268.3
632,just-won-ton-san-francisco,33000.0,13268.3
633,grubbin-san-francisco,33000.0,13268.3
634,banhwich-san-francisco,33000.0,13268.3
635,taraval-okazu-ya-restaurant-san-francisco,33000.0,13268.3
636,don-chuys-mexi-mercado-san-francisco,26003.0,31830.7
637,parkside-tavern-san-francisco,32901.0,19362.5
638,copper-kettle-irish-cafe-and-bakery-san-francisco,32901.0,19362.5
639,rolling-out-san-francisco,32801.0,18679.2
640,g-cube-cafe-shabu-shabu-and-lounge-san-francisco,32801.0,18679.2
641,new-taraval-cafe-san-francisco,32801.0,18679.2
642,guerra-quality-meats-san-francisco,30400.0,13643.5
643,king-of-thai-noodle-house-san-francisco-5,33100.0,11482.9
644,ono-hawaiian-bbq-san-francisco-2,33100.0,11482.9
645,la-stazione-coffee-and-wine-bar-san-francisco,61400.0,17517.5
646,caffe-d-melanio-san-francisco,31201.0,31198.7
647,cafe-rx-san-francisco,60100.0,1364.78
648,acre-cafe-san-francisco,60100.0,1364.78
649,cholita-linda-san-francisco,60100.0,1364.78
650,abacus-san-francisco,16500.0,35542.0
651,seal-rock-inn-restaurant-san-francisco,47902.0,23029.1
652,treasure-island-bar-and-grill-treasure-island-3,17902.0,2916.2
653,a-taste-of-chicago-san-francisco,17902.0,2916.2
654,oasis-cafe-treasure-island-san-francisco,17902.0,2916.2
655,sticks-bay-area-2,17902.0,2916.2
656,aracely-cafe-san-francisco-2,17902.0,2916.2
657,st-francis-fountain-san-francisco,22903.0,28288.1
