,id,rating
0,kare-ken-san-francisco,4.0
1,farm-table-san-francisco,4.0
2,pearls-deluxe-burgers-san-francisco-3,4.0
3,mortys-delicatessen-san-francisco,4.0
4,saigon-sandwich-san-francisco,4.5
5,elmira-rosticceria-san-francisco,4.5
6,sweet-woodruff-san-francisco,4.0
7,bite-san-francisco,4.5
8,dotties-true-blue-cafe-san-francisco,4.0
9,brendas-french-soul-food-san-francisco,4.0
10,de-afghanan-kabob-house-san-francisco-2,4.5
11,fresh-brew-coffee-san-francisco,4.5
12,hopwater-distribution-san-francisco,4.5
13,tommys-joynt-san-francisco,4.0
14,beanstalk-cafe-san-francisco-2,4.5
15,box-kitchen-san-francisco,4.0
16,tony-baloneys-san-francisco,4.5
17,super-duper-burgers-san-francisco-6,4.0
18,super-duper-burgers-san-francisco-3,4.0
19,deli-board-san-francisco,4.5
20,firefly-san-francisco,4.0
21,pasta-gina-san-francisco,4.5
22,diamond-cafe-san-francisco,4.5
23,peasant-pies-san-francisco-3,4.0
24,subs-inc-san-francisco,4.0
25,griddle-fresh-san-francisco,4.5
26,choice-yakiniku-san-francisco,4.0
27,saru-sushi-bar-san-francisco,4.5
28,lovejoys-tea-room-san-francisco,4.5
29,anchor-oyster-bar-san-francisco,4.5
30,fable-san-francisco,4.0
31,mama-jis-san-francisco-2,4.0
32,marcellos-pizza-san-francisco,4.0
33,noeteca-san-francisco,4.5
34,frances-san-francisco,4.5
35,tower-burger-san-francisco,4.0
36,pops-sandwich-shop-san-francisco,4.0
37,arizmendi-bakery-san-francisco-2,4.0
38,rockys-fry-bread-san-francisco,4.5
39,super-duper-burgers-san-francisco-4,4.0
40,crepe-and-brioche-san-francisco,4.0
41,san-panchos-tacos-san-francisco,5.0
42,l-artisan-gourmet-parisian-macarons-san-francisco,4.5
43,tacos-rodriguez-san-francisco,4.0
44,speakeasy-ales-and-lagers-san-francisco,4.5
45,tacos-el-primo-san-francisco-2,4.5
46,smokin-warehouse-barbecue-san-francisco,4.0
47,old-skool-cafe-san-francisco,4.5
48,golden-city-inn-chinese-food-san-francisco,4.0
49,lets-eat-bbq-and-more-san-francisco,4.0
50,frisco-fried-san-francisco,4.0
51,jj-fish-and-chicken-san-francisco-2,4.0
52,el-azteca-taqueria-san-francisco,3.5
53,radio-africa-and-kitchen-san-francisco,4.0
54,auntie-aprils-san-francisco,4.0
55,las-isletas-restaurant-san-francisco,3.0
56,golden-eagle-deli-and-grill-san-francisco,4.5
57,all-good-pizza-san-francisco,4.5
58,wok-in-cafeteria-san-francisco,4.0
59,limón-rotisserie-san-francisco-5,4.0
60,grandmas-deli-and-cafe-san-francisco,4.5
61,teds-market-and-delicatessen-san-francisco,4.5
62,big-chef-toms-belly-burgers-san-francisco,4.0
63,little-griddle-san-francisco,4.0
64,crepes-a-go-go-san-francisco-2,4.5
65,v-105-san-francisco,4.5
66,azucar-lounge-san-francisco-4,4.5
67,straw-san-francisco,4.0
68,sushi-zone-san-francisco,4.0
69,mission-public-san-francisco,4.5
70,citizens-band-san-francisco,4.0
71,dragoneats-san-francisco,4.0
72,souvla-san-francisco,4.0
73,ak-subs-san-francisco,4.0
74,suppenküche-san-francisco-2,4.0
76,flying-pig-bistro-san-francisco,4.0
78,mission-beach-cafe-san-francisco-4,4.0
79,so-san-francisco-4,4.0
80,cowgirl-creamery-san-francisco,4.5
81,hog-island-oyster-co-san-francisco,4.5
82,primavera-san-francisco,4.5
83,4505-meats-san-francisco-7,4.0
84,roli-roti-gourmet-rotisserie-san-francisco,4.5
85,boccalone-san-francisco-2,4.0
86,oasis-grill-san-francisco,4.0
87,blue-hawaii-açaí-café-san-francisco-2,4.5
88,cafe-algiers-san-francisco,4.5
89,johns-snack-and-deli-san-francisco,4.0
90,chez-fayala-san-francisco,4.0
91,yo-yos-san-francisco,4.0
92,cafe-me-san-francisco-2,4.5
93,jackson-place-cafe-san-francisco,4.5
94,la-fusión-san-francisco-2,4.5
95,good-luck-cafe-and-deli-san-francisco,4.5
96,the-sentinel-san-francisco,4.0
97,muraccis-japanese-curry-and-grill-san-francisco,4.0
98,sushirrito-san-francisco-4,4.0
99,naked-lunch-san-francisco,4.0
100,volcano-san-francisco,4.0
101,chomp-n-swig-san-francisco,4.5
102,hot-sauce-and-panko-san-francisco,4.5
103,gaspares-pizza-house-and-italian-restaurant-san-francisco,4.0
104,lous-cafe-san-francisco,4.5
105,cafe-la-flore-san-francisco-3,4.5
106,firehouse-pizzeria-san-francisco,4.0
107,first-korean-market-san-francisco,4.5
108,gordo-taqueria-san-francisco-2,4.0
109,boudin-bakery-san-francisco-6,4.0
110,pizzetta-211-san-francisco,4.5
111,shimo-san-francisco,4.0
112,grindz-san-francisco,4.0
113,daigo-sushi-san-francisco,4.0
114,halu-san-francisco,4.0
115,king-of-thai-noodle-house-san-francisco-4,3.5
116,the-richmond-san-francisco,4.5
117,little-vietnam-cafe-san-francisco,4.0
118,tekka-japanese-restaurant-san-francisco,4.0
119,cafe-bunn-mi-san-francisco,4.0
140,eden-plaza-cafe-san-francisco,4.0
141,the-american-grilled-cheese-kitchen-san-francisco,4.0
142,creperie-saint-germain-san-francisco-12,4.0
143,garaje-san-francisco,4.5
144,cafe-du-soleil-san-francisco-4,4.5
145,crossroads-cafe-san-francisco-7,4.0
146,hrd-coffee-shop-san-francisco-2,4.5
147,señor-sisig-san-francisco-3,4.0
148,darwin-cafe-san-francisco,4.0
150,farmerbrowns-little-skillet-san-francisco,4.0
152,marlowe-san-francisco-2,4.0
153,freshroll-vietnamese-rolls-and-bowls-san-francisco,4.0
155,crazy-crabz-san-francisco,4.5
160,tortas-los-picudos-san-francisco,4.5
161,taqueria-vallarta-san-francisco,4.0
162,la-palma-mexicatessen-san-francisco,4.5
163,el-metate-san-francisco,4.0
164,mission-pie-san-francisco,4.0
165,prubechu-san-francisco,4.5
166,el-farolito-san-francisco-2,4.5
167,stuffed-san-francisco,4.5
168,hillside-supper-club-san-francisco-2,4.0
169,paprika-san-francisco,4.5
170,phat-philly-san-francisco,4.0
171,los-shucos-san-francisco,4.5
172,the-american-grilled-cheese-kitchen-san-francisco-3,4.0
174,atlas-cafe-san-francisco,4.0
175,mission-picnic-san-francisco-2,4.0
176,zaytoon-mediterranean-wraps-san-francisco,4.0
177,lucca-ravioli-company-san-francisco,4.5
179,universal-cafe-san-francisco-5,4.0
180,cordon-bleu-vietnamese-restaurant-san-francisco,4.0
184,the-boys-deli-san-francisco,4.5
189,stones-throw-san-francisco-2,4.5
191,elephant-sushi-san-francisco,4.5
193,za-gourmet-pizza-san-francisco,4.0
197,good-mong-kok-bakery-san-francisco,4.0
198,roam-artisan-burgers-san-francisco,4.0
199,lite-bite-san-francisco,4.5
205,dinosaurs-san-francisco,4.0
206,kitchen-story-san-francisco,4.0
207,eiji-san-francisco,4.0
208,ikes-place-san-francisco,4.5
209,thorough-bread-and-pastry-san-francisco,4.5
210,chow-san-francisco,4.0
211,pizzeria-delfina-san-francisco,4.0
212,el-castillito-san-francisco-2,4.0
215,rheas-deli-and-market-san-francisco,4.5
216,truly-mediterranean-san-francisco,4.0
217,king-foot-subs-san-francisco-2,4.0
219,palmyra-san-francisco,4.0
220,cu-cos-restaurant-san-francisco,4.5
221,metro-caffe-san-francisco,4.0
222,estelas-fresh-sandwiches-san-francisco,4.5
223,rosamunde-sausage-grill-san-francisco,4.5
224,love-n-haight-deli-san-francisco,4.0
225,rickybobby-san-francisco,4.0
230,the-little-chihuahua-san-francisco,4.0
236,nopa-san-francisco,4.0
238,sf-grill-san-francisco,4.5
240,crepes-ooh-la-la-san-francisco-2,4.5
276,rheas-cafe-san-francisco,4.0
279,los-panchos-san-francisco,4.0
301,taqueria-los-coyotes-san-francisco,4.0
302,little-star-pizza-san-francisco-2,4.0
303,the-sandwich-place-san-francisco,4.5
304,yamo-san-francisco,4.0
320,april-nine-thai-kitchen-san-francisco,4.0
321,hall-of-flame-burgers-san-francisco,4.0
322,taqueria-dos-charros-san-francisco-2,4.0
323,bart-grocery-and-bbq-daly-city,4.5
324,little-yangon-daly-city,3.5
325,gateway-kitchen-daly-city,4.0
326,tselogs-daly-city,4.0
327,fog-lifter-cafe-san-francisco,4.0
328,wang-wah-san-francisco-2,4.0
329,champa-garden-san-francisco-2,4.0
330,kings-cafe-san-francisco-2,4.0
331,ikes-place-san-francisco-4,4.0
332,tomo-sushi-and-teriyaki-daly-city,3.5
333,beeps-burgers-san-francisco,4.0
334,j-and-a-restaurant-san-francisco,4.5
335,boulevard-cafe-daly-city,3.5
336,shahs-halal-food-san-francisco,4.5
337,the-vista-room-san-francisco,4.5
338,crazy-pepper-san-francisco,3.5
339,tofu-yu-san-francisco,5.0
341,delicious-dim-sum-san-francisco,4.0
343,sams-san-francisco,4.0
344,giordano-bros-san-francisco,4.0
345,molinari-delicatessen-san-francisco,4.5
346,the-house-san-francisco,4.5
348,busters-san-francisco,4.0
349,alimento-san-francisco-2,4.5
351,golden-boy-pizza-san-francisco,4.0
356,don-pistos-san-francisco-2,4.5
359,mamas-on-washington-square-san-francisco,4.0
361,mission-cheese-san-francisco,4.0
362,taqueria-cancún-san-francisco-5,4.0
363,20-spot-san-francisco,4.5
366,loló-san-francisco-4,4.0
421,the-chairman-truck-san-francisco,4.0
440,hollywood-cafe-san-francisco,4.5
441,the-codmother-fish-and-chips-san-francisco,4.5
442,hot-spud-san-francisco,4.5
443,tanguito-san-francisco,4.5
444,carmel-pizza-company-san-francisco,4.5
445,gary-danko-san-francisco,4.5
446,buena-vista-cafe-san-francisco,4.0
447,petite-deli-san-francisco-2,4.5
448,fog-harbor-fish-house-san-francisco-2,4.0
450,tonys-pizza-napoletana-san-francisco,4.0
456,sotto-mare-san-francisco,4.5
458,sammys-aloha-san-francisco,4.0
459,leopolds-san-francisco-2,4.5
542,rosamunde-sausage-grill-san-francisco-2,4.0
548,beretta-san-francisco,4.0
556,pizzahacker-vinyl-pop-up-san-francisco,4.5
558,the-front-porch-san-francisco,4.0
560,fat-beli-deli-san-francisco,4.0
561,breakfast-at-tiffanys-san-francisco,4.0
562,jim-georgies-donuts-san-francisco,4.0
563,queens-louisiana-po-boy-cafe-san-francisco,4.0
564,cinco-de-mayo-taqueria-san-francisco,4.0
565,cdxx-san-francisco-2,4.0
567,b-and-j-1-4-lb-burgers-san-francisco,4.0
572,bayside-cafe-san-francisco,4.0
574,little-nepal-san-francisco,4.0
575,piqueos-san-francisco,4.0
576,red-hill-station-san-francisco,4.5
577,mokis-sushi-and-pacific-grill-san-francisco,4.0
579,soul-delight-san-francisco-2,5.0
645,jayn-bee-club-san-francisco,4.0
657,jakes-place-san-francisco,4.5
712,limón-rotisserie-san-francisco-3,4.0
724,the-deli-lama-san-francisco,4.0
725,vega-san-francisco-2,4.0
726,junior-barbecue-burger-san-francisco,4.5
727,paulies-pickling-san-francisco,4.5
728,anda-piroshki-san-francisco,4.5
730,avedanos-holly-park-market-san-francisco-2,4.5
733,el-farolito-san-francisco-4,4.0
737,blue-plate-san-francisco,4.0
738,old-jerusalem-restaurant-san-francisco,4.0
780,jakes-steaks-san-francisco,4.0
781,zushi-puzzle-san-francisco-2,4.0
782,cafe-golo-san-francisco,4.5
783,pacific-catch-san-francisco,4.0
784,tacolicious-san-francisco,4.0
785,lucca-delicatessen-san-francisco,4.5
786,toma-san-francisco,4.0
787,delarosa-san-francisco,4.0
788,marengo-on-union-san-francisco,4.0
790,super-duper-burgers-san-francisco-5,4.0
791,lucky-dogs-san-francisco-3,4.5
793,the-sandwich-spot-san-francisco-2,4.5
794,bereka-coffee-san-francisco,5.0
795,back-yard-kitchen-san-francisco,4.0
796,umami-burger-san-francisco,4.0
797,marina-deli-san-francisco,4.5
798,plutos-san-francisco-4,4.0
799,gamine-san-francisco,4.0
816,smashburger-san-francisco-2,4.0
820,cha-cha-cha-san-francisco-4,4.0
821,parada-22-san-francisco,4.0
822,escape-from-new-york-pizza-san-francisco-3,4.0
823,padrecito-san-francisco,4.0
824,street-taco-san-francisco-3,4.5
825,zazie-san-francisco,4.0
826,wooly-pig-cafe-san-francisco,4.0
827,bacon-bacon-san-francisco-5,4.0
828,lime-tree-southeast-asian-kitchen-san-francisco,4.0
829,twilight-cafe-san-francisco,4.0
830,velo-rouge-cafe-san-francisco,4.0
831,lavash-san-francisco,4.0
832,okina-sushi-san-francisco,4.0
833,crepevine-san-francisco,4.0
834,golden-bear-trading-company-san-francisco-3,4.5
835,plutos-san-francisco-3,4.0
836,nopalito-san-francisco-3,4.0
837,hanami-brasserie-san-francisco,4.0
838,arts-cafe-san-francisco,4.0
839,nabe-san-francisco-3,4.0
853,causwells-san-francisco-5,4.5
859,jane-on-fillmore-san-francisco,4.0
866,baker-street-bistro-san-francisco,4.0
867,home-plate-san-francisco,4.0
869,blackwood-san-francisco-3,4.0
870,chubby-noodle-san-francisco-3,4.0
872,blue-barn-gourmet-san-francisco,4.0
874,marina-submarine-san-francisco,4.0
881,two-sons-sandwiches-san-francisco,4.5
884,butter-san-francisco,4.0
886,pastel-do-brazil-san-francisco-2,4.5
887,market-and-rye-san-francisco-2,4.0
888,mason-san-francisco,4.0
893,thee-parkside-san-francisco,4.0
899,city-smoke-house-san-francisco-2,5.0
960,la-laguna-taqueria-san-francisco,4.0
961,crown-burgers-san-francisco,4.0
967,mariposa-cafeteria-san-francisco,4.0
968,oscars-burger-deli-san-francisco,4.0
972,hard-knox-cafe-san-francisco,4.0
973,piccino-san-francisco,4.0
974,the-lab-san-francisco-4,4.0
975,marcellas-lasagneria-san-francisco,4.5
976,just-for-you-cafe-san-francisco,4.0
977,serpentine-san-francisco,4.0
979,crepe-madame-catering-san-francisco,5.0
1047,mos-grill-san-francisco,4.0
1060,tc-pastry-san-francisco,4.0
1061,saiwaii-ramen-san-francisco-3,3.5
1062,yum-yum-fish-san-francisco,4.0
1063,durty-nellys-san-francisco,4.5
1064,pho-huynh-hiep-2-kevins-noodle-house-san-francisco,4.0
1065,the-taco-shop-at-underdogs-san-francisco-2,4.0
1066,handy-delicatessen-san-francisco,4.5
1067,underdog-san-francisco,4.0
1068,kitchen-kura-san-francisco,4.0
1069,izakaya-sozai-san-francisco,4.0
