,id,rating
1070,crepe-temptations-san-francisco-2,4.0
1071,the-crew-san-francisco,4.0
1072,thai-nghiep-ky-mi-gia-san-francisco,4.0
1073,peasant-pies-san-francisco-2,4.0
1074,san-tung-chinese-restaurant-san-francisco,4.0
1075,yummy-yummy-san-francisco,4.0
1076,cheung-hing-san-francisco,4.0
1077,manna-san-francisco,4.0
1078,jennys-burgers-san-francisco,4.0
1079,arizmendi-bakery-san-francisco,4.5
1120,pisces-california-cuisine-san-francisco,4.0
1121,tazaki-sushi-san-francisco,4.0
1122,clanceys-market-and-deli-san-francisco,4.5
1123,outerlands-san-francisco,4.0
1124,thai-cottage-restaurant-san-francisco,4.0
1125,the-pots-san-francisco,4.0
1126,thanh-long-san-francisco,4.0
1127,cajun-pacific-san-francisco,4.0
1129,java-beach-cafe-san-francisco,4.0
1130,toyose-san-francisco,4.0
1131,the-pizza-place-on-noriega-san-francisco,4.0
1135,marnee-thai-san-francisco,4.0
1138,sunrise-deli-and-cafe-san-francisco,4.0
1139,hunan-cafe-2-san-francisco-2,4.0
1200,fat-angel-san-francisco,4.0
1201,prime-dip-gourmet-sandwiches-san-francisco-2,4.0
1202,state-bird-provisions-san-francisco,4.5
1203,belly-good-cafe-and-crepes-san-francisco,4.5
1204,sweet-maple-san-francisco,4.0
1205,kappa-japanese-restaurant-san-francisco,4.5
1206,woodhouse-fish-co-san-francisco,4.0
1207,la-boulange-de-pine-san-francisco-2,4.5
1208,roam-artisan-burgers-san-francisco-3,4.0
1209,pizzeria-delfina-san-francisco-3,4.0
1210,the-cheese-steak-shop-san-francisco,4.0
1212,presidio-pizza-company-san-francisco,4.0
1213,little-star-pizza-san-francisco,4.5
1230,buffalo-kitchen-san-francisco-2,3.5
1232,eat-drink-play-san-francisco,4.5
1235,mangiare-san-francisco,4.0
1239,nicks-kitchen-daly-city,4.0
1333,long-bridge-pizza-company-san-francisco,4.5
1334,poquito-san-francisco-2,4.0
1335,the-new-spot-san-francisco,4.0
1336,the-sandwich-shop-san-francisco,4.5
1338,ganims-deli-san-francisco-2,4.0
1432,papito-san-francisco,4.0
1433,hazels-kitchen-san-francisco,4.0
1434,plow-san-francisco,4.0
1437,goat-hill-pizza-san-francisco,4.0
1540,the-dark-horse-inn-san-francisco,4.5
1541,phillies-san-francisco,4.0
1542,bravo-pizza-san-francisco,4.0
1543,tortas-boos-voni-san-francisco,4.0
1544,el-pollo-supremo-san-francisco-2,4.0
1545,batter-up-san-francisco,4.5
1546,maneelap-srimongkoun-san-francisco,4.0
1547,little-joes-pizzeria-san-francisco,4.0
1548,chick-n-deli-san-francisco,4.5
1549,superstar-restaurant-san-francisco,4.0
1550,ty-sandwich-san-francisco,4.5
1551,hawaiian-drive-inn-san-francisco-3,4.0
1552,taqueria-guadalajara-san-francisco,4.5
1553,el-farolito-san-francisco,4.0
1554,mamá-art-cafe-san-francisco-2,4.0
1555,pupuseria-metapan-san-francisco,4.5
1556,henrys-hunan-restaurant-san-francisco-6,4.0
1557,the-salad-place-san-francisco-4,4.5
1558,hildas-mart-and-bake-shop-san-francisco,4.5
1588,la-trappe-san-francisco-2,4.0
1629,the-yellow-submarine-san-francisco,4.0
1665,red-door-cafe-san-francisco-3,4.0
1763,pauls-deli-san-francisco,4.0
1772,baonecci-ristorante-san-francisco,4.5
1777,pistos-san-francisco-3,4.5
1820,jang-soo-bbq-san-francisco,4.0
1822,hard-knox-cafe-san-francisco-2,3.5
1824,ilanas-coffee-san-francisco,4.5
1825,ppq-dungeness-island-san-francisco-2,4.0
1827,um-ma-son-san-francisco,4.0
1829,the-art-bistro-san-francisco,4.0
1830,pagan-restaurant-san-francisco,4.0
1832,kufuya-japanese-restaurant-san-francisco,4.0
1833,pacific-cafe-san-francisco,4.0
1835,bazaar-cafe-san-francisco,4.0
1836,minami-restaurant-san-francisco-2,4.0
1838,jook-time-san-francisco,4.0
1839,swamp-san-francisco,4.0
1861,nicks-crispy-tacos-san-francisco,4.0
1882,mojo-bicycle-café-san-francisco-2,4.0
1887,ragazza-san-francisco,4.0
1892,kk-cafe-san-francisco,4.0
1893,alamo-square-market-and-deli-san-francisco-2,4.0
1946,jalapenos-mexican-kitchen-and-grill-san-francisco,4.0
1947,fritas-shack-san-francisco,4.5
1952,dinosaurs-2-san-francisco,4.0
1953,ambrosia-bakery-san-francisco,4.0
1954,shabu-house-san-francisco-2,4.0
1968,beachside-coffee-bar-and-kitchen-san-francisco,4.0
1971,quan-ngon-san-francisco,3.5
1972,sri-thai-cuisine-san-francisco,4.0
1976,terra-cotta-warrior-san-francisco,4.0
1977,beach-n-boba-cafe-san-francisco,3.5
1993,bistro-sf-grill-san-francisco,4.0
2025,tempest-san-francisco,4.0
2092,jbs-place-san-francisco,4.0
2220,hakka-restaurant-san-francisco,4.0
2222,tj-cafe-san-francisco,5.0
2223,kawikas-ocean-beach-deli-san-francisco,4.5
2224,yu-zen-san-francisco,4.0
2226,miki-restaurant-san-francisco,4.0
2227,louis-san-francisco-2,3.5
2228,kim-son-vietnamese-restaurant-san-francisco,4.0
2230,balboa-teriyaki-san-francisco,3.5
2231,cassava-san-francisco,4.0
2232,fog-baby-cafe-san-francisco,4.5
2234,chinos-taqueria-san-francisco,3.5
2238,shanghai-dumpling-king-san-francisco,3.5
2254,balompié-cafe-3-san-francisco-2,4.5
2256,la-santaneca-san-francisco,4.0
2257,new-college-hill-market-san-francisco,4.5
2480,the-pig-and-whistle-san-francisco,4.0
2481,picnix-bistro-san-francisco,4.0
2482,nizarios-pizza-san-francisco-2,3.5
2483,wako-japanese-restaurant-san-francisco,4.5
2484,burma-superstar-san-francisco-2,4.0
2485,genki-crepes-and-mini-mart-san-francisco,4.0
2486,ro-cafe-san-francisco,5.0
2489,cafe-europa-san-francisco,4.5
2490,mandalay-san-francisco,4.0
2491,la-ciudad-de-mexico-san-francisco,4.0
2493,uncle-boys-san-francisco,4.0
2497,tataki-san-francisco,4.0
2501,sea-biscuit-cafe-and-wine-bar-san-francisco,4.0
2504,eggettes-san-francisco,3.5
2505,brothers-pizza-san-francisco,3.5
2510,celias-by-the-beach-san-francisco,3.5
2512,sea-breeze-restaurant-san-francisco,3.5
2513,vanida-thai-kitchen-san-francisco,3.5
2514,sunsets-best-seafood-restaurant-san-francisco,3.5
2518,old-mandarin-islamic-restaurant-san-francisco,3.5
2522,sushi-bistro-san-francisco,4.0
2696,americana-grill-and-fountain-san-francisco,3.5
2697,garden-house-cafe-san-francisco,4.0
2728,han-il-kwan-san-francisco,4.0
2741,roxie-food-center-san-francisco,4.5
2749,red-sea-market-san-francisco,4.5
2754,mexico-tipico-san-francisco-2,4.5
2757,pissed-off-petes-san-francisco,4.0
2824,zero-zero-san-francisco,4.0
2865,cinderella-bakery-and-cafe-san-francisco-2,4.0
2896,ebisu-san-francisco,4.0
2921,tataki-canyon-san-francisco,4.0
2922,cheese-boutique-san-francisco-2,4.5
2923,le-ptit-laurent-san-francisco-2,4.0
2924,la-corneta-taqueria-san-francisco-2,4.0
2925,gialina-pizzeria-san-francisco,4.0
2926,vikings-giant-submarines-san-francisco-3,4.0
2927,pomelo-san-francisco,4.0
2928,tataki-south-san-francisco,4.0
2933,cafe-st-jorge-san-francisco,4.5
2964,station-cafe-san-francisco,3.5
2974,nations-giant-hamburgers-daly-city,3.5
2975,tanis-kitchen-daly-city,3.5
2977,broaster-chicken-daly-city,3.5
3028,bella-trattoria-san-francisco,4.0
3044,monterey-deli-san-francisco,4.5
3046,big-joes-san-francisco,4.0
3053,ks-kitchen-san-francisco,4.0
3068,paradise-pizza-and-pasta-san-francisco,4.0
3069,greenhouse-cafe-san-francisco-2,4.0
3070,manor-coffee-shop-san-francisco,4.0
3071,orexi-san-francisco,4.0
3074,trattoria-da-vittorio-san-francisco,4.5
3076,bursa-san-francisco,4.0
3077,seniores-pizza-san-francisco,3.5
3078,house-of-pancakes-san-francisco,4.0
3079,sushi-zen-san-francisco,4.0
3325,lisas-mexican-restaurant-daly-city-2,4.0
3330,lapaz-batchoy-daly-city,4.0
3363,king-of-falafel-san-francisco,4.0
3372,bay-subs-and-deli-san-francisco,4.0
3373,glaze-teriyaki-grill-san-francisco,4.0
3412,pampanguena-cuisine-san-francisco,4.0
3416,don-chuys-mexi-mercado-san-francisco,4.5
3426,zabb-cuisine-san-francisco,4.0
3634,angkor-borei-san-francisco,4.0
3789,restaurant-pupuseria-ilobasco-san-francisco,4.0
3792,hawaiian-drive-inn-san-francisco-2,3.5
3799,buffalo-kitchen-san-francisco-2,4.0
3921,the-spot-lounge-san-francisco,4.0
3924,java-beach-san-francisco-3,4.0
3925,dumpling-kitchen-san-francisco,4.0
3926,parkside-tavern-san-francisco,4.0
3927,johns-ocean-beach-cafe-san-francisco,3.5
3928,kingdom-of-dumpling-san-francisco-2,3.5
3929,rolling-out-san-francisco,4.5
3931,g-cube-cafe-shabu-shabu-and-lounge-san-francisco,4.0
3932,el-burrito-express-san-francisco,3.5
3934,just-won-ton-san-francisco,3.5
3935,grubbin-san-francisco,4.5
3936,banhwich-san-francisco,3.5
3937,new-taraval-cafe-san-francisco,4.0
3983,primo-patio-cafe-san-francisco,4.0
3986,les-clos-san-francisco,4.5
3994,the-pink-elephant-san-francisco-3,4.0
3996,ayola-san-francisco,4.0
4241,taqueria-reinas-san-francisco-2,3.5
4460,hood-grub-the-broken-record-san-francisco,4.0
4472,doctors-lounge-san-francisco,3.5
4504,7-mile-house-sports-bar-and-grill-brisbane,4.0
4622,pasquales-pizza-san-francisco,3.5
4629,copper-kettle-irish-cafe-and-bakery-san-francisco,4.0
4639,tay-giang-restaurant-san-francisco,3.5
4787,geneva-steak-san-francisco,3.5
5474,source-san-francisco,4.0
5501,laguna-cafe-san-francisco-2,4.0
5670,tonight-soju-bar-san-francisco,4.0
5676,guerra-quality-meats-san-francisco,4.5
5678,fresca-san-francisco-2,4.0
5679,submarine-center-san-francisco,4.5
5849,luen-fat-bakery-san-francisco-4,4.0
5855,la-placita-mexicatessen-san-francisco,3.5
6437,umi-san-francisco,4.0
6439,chez-maman-san-francisco,4.5
6543,good-luck-dim-sum-san-francisco,4.0
6551,camp-bbq-san-francisco,4.0
6573,street-restaurant-san-francisco,4.0
6754,shanghai-dumpling-king-san-francisco-3,3.5
7086,the-bashful-bull-too-san-francisco,3.0
7088,wins-restaurant-san-francisco,3.5
7091,king-of-thai-noodle-house-san-francisco-5,3.5
7093,the-cypress-grill-san-francisco,4.0
7097,hongs-kitchen-san-francisco,3.5
7397,la-stazione-coffee-and-wine-bar-san-francisco,4.0
7402,tandoori-oven-daly-city,3.5
7406,gold-coast-grill-and-catering-san-francisco,3.5
7410,banana-island-daly-city,3.5
7411,burgermeister-daly-city,3.5
7412,dae-jang-geum-tofu-house-daly-city,3.5
7413,blue-line-pizza-daly-city,4.0
7417,shaking-crab-daly-city,3.0
7419,nordstrom-cafe-san-francisco,4.0
7423,holy-kitchen-san-francisco,4.0
7430,castro-tarts-san-francisco,4.0
7573,pomelo-on-judah-san-francisco,4.0
7576,pasquales-pizza-san-francisco-2,3.5
8075,guddu-de-karahi-san-francisco,4.0
8077,ii-cha-soju-bar-san-francisco,4.0
8473,soo-fong-san-francisco,3.5
8719,joes-coffee-shop-san-francisco,4.0
8893,kappou-gomi-san-francisco,4.0
9129,papa-rays-pizza-daly-city-5,3.5
9879,saruno-burger-brisbane,4.0
10580,bullshead-restaurant-san-francisco,4.0
10767,roxies-market-and-deli-san-francisco,4.0
12273,little-wok-san-francisco,4.0
12410,b-star-bar-san-francisco,4.0
12654,piccolo-pete-liquor-and-deli-san-francisco,4.0
13370,mr-pickles-sandwich-shop-san-francisco,4.0
13469,caffe-d-melanio-san-francisco,4.0
14440,cafe-rx-san-francisco,4.5
14441,acre-cafe-san-francisco,4.0
14454,cholita-linda-san-francisco,5.0
14455,amicis-east-coast-pizzeria-san-francisco-3,3.5
17041,abacus-san-francisco,4.0
17164,mangos-cafe-san-francisco,4.5
17765,shabu-club-san-francisco,4.0
17767,all-star-donuts-san-francisco-3,4.0
17800,pork-store-cafe-san-francisco,4.0
17854,fil-am-cuisine-daly-city,4.0
18021,garden-cafe-san-francisco,4.5
18217,miss-tomato-daly-city,4.0
18617,ling-ling-cuisine-restaurant-san-francisco,3.5
19891,le-gourmet-brisbane,4.0
23485,ono-hawaiian-bbq-san-francisco-2,3.0
23498,taraval-okazu-ya-restaurant-san-francisco,3.5
26955,tiffanys-cafe-san-francisco,3.5
30324,opa-market-san-francisco,4.5
31685,yummas-mediterranean-grill-san-francisco,4.0
31789,woodhouse-fish-company-san-francisco,4.0
32383,chez-maman-san-francisco-6,4.0
37861,georges-zoo-liquor-deli-san-francisco,4.5
37872,north-beach-pizza-san-francisco-2,3.0
42005,lupa-trattoria-san-francisco,4.0
43001,angelinas-cafe-and-catering-san-francisco,4.0
54784,the-cliff-house-bistro-san-francisco,3.5
54785,sutros-at-the-cliff-house-san-francisco,3.5
54787,seal-rock-inn-restaurant-san-francisco,3.5
60220,treasure-island-bar-and-grill-treasure-island-3,3.5
60221,a-taste-of-chicago-san-francisco,4.5
60222,oasis-cafe-treasure-island-san-francisco,3.5
60223,sticks-bay-area-2,5.0
60224,aracely-cafe-san-francisco-2,3.5
60225,the-plant-cafe-organic-san-francisco-4,3.5
60226,hard-water-san-francisco,3.5
60228,capn-mikes-holy-smoke-san-francisco,4.0
60229,il-cane-rosso-san-francisco,4.0
60230,hayes-street-grill-san-francisco-2,4.0
60231,tacolicious-san-francisco-6,3.5
60232,frog-hollow-farm-market-and-cafe-san-francisco,4.5
60234,delica-san-francisco,4.0
60237,golden-gate-meat-company-san-francisco,4.0
60238,wise-sons-delicatessen-san-francisco,4.0
60239,gotts-roadside-san-francisco-2,3.5
65992,charlies-deli-cafe-san-francisco,4.0
69050,irving-pizza-san-francisco,3.5
71505,the-little-chihuahua-san-francisco-3,3.5
73176,california-crisp-san-francisco,3.5
74707,chabaa-thai-cuisine-san-francisco,3.5
89351,curry-up-now-brisbane,3.5
101534,chotto-san-francisco,4.0
109069,shanghai-house-san-francisco,3.5
109071,purple-kow-san-francisco-2,3.5
111059,st-francis-fountain-san-francisco,4.0
111859,tacko-san-francisco,4.0
132197,fujiyama-ya-japanese-restaurant-san-francisco,4.0
159418,fung-wah-restaurant-daly-city,4.0
161341,kokkari-estiatorio-san-francisco,4.5
171121,wing-wings-san-francisco,3.5
